Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
5,334,Which logic gate can be represented as a parallel circuit?.,C,Exclusive OR.,NAND.,OR.
5,335,What is this truth table?.,C,NOR gate.,NOT gate.,AND gate.
5,336,What sort of gate is this?,B,NOT gate.,NOR gate.,Or gate
5,337,The output of a NOT gate is logic 1. The input is.,A,logic 0.,logic 1.,both logic 1.
5,338,"When the voltage that represents a logic 1 state is less than the voltage that represents a logic 0 state, the logic being used is.",C,either positive or negative,positive.,negative.
5,339,The output of an AND gate having two inputs A and B is logic 1. The two inputs will have the logic states of.,C,"A = 0, B = 0.","A = 1, B = 0.","A = 1, B = 1."
5,340,The output of an OR gate having two inputs A and B is logic 0. The two inputs will have the logic states of.,C,"A = 1, B = 0.","A = 0, B = 1.","A = 0, B = 0."
5,341,What is this symbol?.,C,Exclusive AND gate.,Exclusive NOR gate.,Exclusive OR gate.
5,342,What Logic Gate does this switch circuit indicate?.,C,NOR gate.,AND gate.,OR gate.
5,343,Which logic gate has both inputs high to get an output?.,A,AND gate.,OR gate.,NAND gate.
5,344,A NAND and NOR to become a NOT gate have.,C,inputs inverted.,outputs inverted,inputs connected together.
5,345,An AND gate with inverted inputs and an inverted output is equivalent to.,C,an AND gate.,a NOR gate.,an OR gate.
5,346,Logic gates internal operating mechanisms are produced from.,B,thin film resistors.,transistors.,diodes.
5,347,A logic 1 may be represented in an analogue system by (where Q is an output of a latch / flip-flop),B,switch closed / light off / Not Q.,positive / magnetised / Q.,switch open / light on / Q.
5,348,To get logic 1 using this gate.,C,A and B = 1.,A or B = 1.,A and B = 0.
5,349,What logic gate would this circuit represent?.,C,NAND Gate.,NOR gate.,AND gate.
5,350,What type of gate is this?,C,NAND.,NOT.,E-OR.
5,351,What sort of gate requires two negative input voltages to operate?.,B,OR.,NAND.,NOT.
5,352,What sort of gate requires two negative input voltages to operate?.,A,NAND.,OR.,NOT.
5,353,In Positive Logic representation.,B,both states have same positive voltages but stage 1 has more current.,state 1 is more positive than state 0.,state 0 is more positive than state 1.
5,354,Switching within logic gates is normally achieved with the use of.,C,BTB's.,relays.,diodes.
5,355,The truth table of A =0011 B=0101 and =0110 indicates that the logic device is.,A,an ECLUSIVE OR gate.,a NOR gate.,an AND gate.
5,356,What input is required to activate the relay shown?.,C,A=0 B=1.,A=1 B=0.,A=1 B=1.
5,357,"A NAND gate has inputs A and B and output C. If the output (c) was zero, what are the inputs?.",A,A=1 B=1.,A=0 B=0.,A=1 B=0.
5,358,The 'fan-in' in a gate is the.,A,number of inputs to a gate.,number of outputs from a gate.,number of inputs and outputs of a
5,359,What does the logic circuit shown represent?.,A,Full Adder Circuit.,Half adder circuit.,Multi-bit adder.
5,360,"What would be the outputs of this circuit, if A=0 B=0 C=1.",B,"1, 1.","0, 1.","0, 0."
5,361,"What would be the outputs of this circuit, if A=1 B=1 C=0.",C,"0, 1.","1, 1.","1, 0."
5,362,Tristate devices are found.,A,on input circuits.,on output circuits.,on both input and output circuits.
5,363,A full adder has.,A,three inputs and two outputs.,two inputs and one output.,three inputs and one output.
5,364,What is the Boolean Algebra for the circuit shown?.,B,18,95,47
5,48,What is the purpose of hardware?,A,It is the physical base of a computer system and enables the operarion of the software.,It is the enables only the operation of the software.,It is only the physical base of a computer
5,49,Which of the following is not included in a computer?,C,central unit,input and output units,electronic horizontal situation indicator
5,50,Which statement is true for software?,C,It provides data storage,It is capable of performing arithmetic and logical operations,It controls the behavior of the whole computer system.
5,51,What is the RAM?,B,RAM stores data for a long time,RAM is a volatile memory.,RAM doesn't store data
5,52,What does the expression CPU mean ?,A,Central processing unit,Control processing unit,Central positive unit
5,53,Which of the following isn't comprise in the CPU?,B,Arithmetic - lojic Unit (ALU),navigation display,Registers
5,54,Which makes the process the ALU?,C,it stores the data,only arithmetic operations,arithmetic and logical operations
5,55,Within an 8-bit CPU the ALU is capable of processing ............,C,16 bits at a time,32 bits at a time,8 bits at a time
5,56,Which are the bus names that used to interface in the CPU?,A,"Address bus,control bus,data bus","Data bus, control bus, processing bus","Address bus, display bus,control bus"
5,57,The meaning of the term ROM is,B,Read Only Monitor,Read Only Memory,Read and Written Memory
5,58,Which statement is true for a EPROM?,A,The contents of an EPROM is erasable by UV light,Electrical Programmable Read Only Memory,No one
5,59,Which of the following information are not provided by air data systems?,B,Total air temperature(TAT),Remote terminal information,True airspeed(TAS)
5,365,"In a computer memory device, which one of these has the slowest access time?.",B,floppy disk.,magnetic tape.,8mm video tape.
5,366,The advantage of DRAM over SRAM is.,B,are cheaper to manufacture.,has a larger storage capacity per chip area.,they operate slower
5,367,A BYTE is usually.,A,an 8 bit word.,a six bit word.,a 12 bit word.
5,368,What is the definition of baud rate?.,C,1 word per second.,1 byte per second.,1 bit per second.
5,369,Which would have the least components?.,A,ALU.,CPU.,LSI.
5,370,What is a baud?.,A,A bit of data.,A block of data.,A byte of data.
5,371,In a bi-stable memory circuit.,B,the memory is retained indefinably.,the memory is lost as soon as power is removed.,"the memory needs to be refreshed constantly, even when power is on."
5,372,What is the advantage of series over parallel message sending?.,A,Only one pair of conductors.,More information sent.,Quicker.
5,373,A typical example of a mass storage memory device which is also WORM (Write Once Read Many) is.,C,an IC.,a magnetic tape.,a CD Rom
5,374,A computer using RAM would utilize.,C,magnetic tape.,a compact disc.,an integrated circuit (chip).
5,375,Magnetic materials are used in.,B,ROMs only.,some RAMs.,EPROM.
5,376,A typical example of a mass storage device is.,C,IC,magnetic tape.,CD.
5,377,What is EPROM?.,B,Enhanced programmable read only memory.,Erasable programmable read only memory.,Erasable programming read only module
5,378,How many bytes can be carried in a 32bit word?.,B,8 bytes.,4 bytes.,2 bytes
5,379,A common used material in computer manufacturing is.,C,ferrite material.,permeamag material.,ferromagnetic material
5,380,Ferrite medium is used for computer memory because.,A,data is stored after the power is removed.,it is light.,it has low eddy current losses.
5,381,Data is usually stored in.,B,RAM.,ROM.,EEPROM.
5,382,Registers are used in digital computers to.,B,store bits of information in a permanent memory.,store a limited amount of information on a temporary basis.,keep a count of operations completed.
5,383,A computer consist of at least the C.P.U and.,A,memory and input & output port.,"memory, ALU, input & output port.","egister section, ALU, timing and control section."
5,384,A basic computer would consist of.,B,"register section, ALU and timing and control section.","memory, input/output ports and CPU.",RAM/ROM and input/output ports.
5,385,DRAM.,A,requires a refreshing charge.,memory is stored when power supply is removed.,it does not require a refreshing charge.
5,386,Bubble memory stores data on.,B,magnetic tape.,semiconductor material.,ferrite core.
5,387,An EPROM.,A,is non-volatile memory.,requires constant refreshing.,is erased after reading.
5,388,"A computer requires to operate, a.",B,"address bus, a data bus only.","data bus, a control bus, a address bus.","data bus, a control bus only."
5,389,"data bus, a control bus only.",B,DRAM.,SRAM.,RAM.
5,390,A computer is acting in real time when.,B,the CPU requires a clock pulse.,the output is equal to the input of data,the time to access memory is equal to the data speed in.
5,391,What is the function of a status register in a microprocessor?.,A,To indicate the status of the processor.,"In the ALU, to store the position of the program during an interrupt.",To synchronize the clock pulse.
5,392,What is the purpose of the ALU?,B,To store data being used by the CPU.,The part of the CPU unit where arithmetic & logic operations are carried out.,To convert serial into parallel data.
5,393,The CPU consists of.,A,"ALU, timing and control section, register.",register and arithmetic logic unit only.,"register, timing and control section only."
5,394,How is multiplication achieved in an ALU?.,A,by addition.,by subtraction.,by coupling.
5,395,The smallest operation of a CPU is.,C,the processor cycle.,the processor sub-cycle.,the time cycle.
5,396,Where does the clock signal in a microprocessor come from?.,C,ALU.,Memory.,Control unit.
5,397,Where is the operating program for the CPU stored?.,C,Control unit.,ALU.,Memory unit.
5,398,A priority encoder.,A,outputs the highest input.,outputs the selected input,outputs the lowest input.
5,399,The smallest operation possible in a computer is the.,A,timing cycle.,processor sub-cycle.,processor cycle.
5,400,A clock pulse in processor equipment.,A,is to synchronise everything.,is used for the maintenance tests.,is to give the correct timing when calculations are made.
5,401,"In a computer, the code that fetches correct data and feeds it to the ALU is called.",A,the instruction set.,ARINC.,the computer program.
5,402,A computer processor has within it.,C,"register, buffer, data bus.","ALU, register, memory.","ALU, control section, register."
5,403,The arithmetic logic unit (ALU) in a central processor unit (CPU) carries out.,A,"addition, subtraction, multiplication and division.",computations as instructed.,timing and synchronisation.
5,404,The CPU requires a clock to determine.,B,the number of bits on the highway.,the speed of operation.,the date and time.
5,405,An ALU performs the following.,B,"Arithmetic, Logic, Branch and Move Operations.","Input/Output operations, Arithmetic, Logic Functions.","Arithmetic, Logic, Branch and Find Operations."
5,,"When 4 binary serial counters are connected in cascade for frequency division, what division factor is required?",B,8,16,4
5,406,What function do gates 1 and 2 perform?.,B,Full adder.,Half Adder.,Shift Register.
5,407,"On an IC, pin 1 is to the left of the notch. Which way are the pins numbered?.",B,Left to right.,Anticlockwise.,Clockwise.
5,555,3 binary counters in cascade. What is the division?.,B,32,8,16
5,556,"Within a 3 bit frequency cascade, division is to.",C,2,4,8
5,557,Very Large Scale Integrated (VLSI) means the number of gates in a single IC is.,B,"up to 10,000.","over 10,000.",up to 1000.
5,558,An encoder changes.,C,digital to analogue.,analogue to digital.,data from one format to another.
5,559,An RS flip-flop with Q at 1 is said to be.,A,set.,reset.,zero.
5,560,"When a JK flip flop is used as a memory device, what type of memory would it be?.",C,read-only.,non-volatile.,volatile.
5,561,"In an RS flip flop, output is one. This means it is.",C,intermediate.,reset.,set.
5,562,An ALU is an example of.,C,MSI.,SSI.,LSI.
5,563,With a j-k flip flop which is the output set.,A,q = 1.,q = 0.,either
5,564,Data is converted from serial to parallel and parallel to serial by.,C,a synchronous counter.,a parallel register.,a shift register.
5,565,A typical characteristic of a CMOS is.,C,high power dissipation.,high voltage handling.,low power dissipation.
5,566,The pins on an op amp are numbered.,A,anticlockwise.,clockwise.,cross ways.
5,567,A parallel register.,B,requires a clock pulse for each bit.,reads each bit to be stored simultaneously.,reads the stored data when logic 0 is applied to the read line.
5,568,"A device, which converts serial to parallel and parallel to serial for arithmetical functions, is a.",B,Parallel to serial and serial to parallel converter,Shift Register.,Multiplexer and De-Multiplexer.
5,569,What is the device used to convert Binary Coded Decimal into separate supplies for a seven segment digital display?.,B,Multiplexer.,Decoder.,Demultiplexer.
5,570,Operation of a frequency counter is such that.,C,it compares the incoming waveform with standard sine waves.,it detects incidences of peak value.,it changes the incoming waveform to a standard square wave.
5,571,An example of a small size integrated circuit would be.,B,DIP switch.,Control Processor Unit.,ALU.
5,572,What is this?.,C,Counter.,Shift register.,Multiplexer.
5,573,"In a Master Slave, negative edge triggered JK flip flop, both inputs are connected to logic 1. The output.",B,will change state when the leading edge of the clock pulse is applied.,will change state when the trailing edge of the clock pulse is applied.,does not change state when a clock pulse is applied
5,880,A Digital to Analogue Converter has a resolution of 0.3 Volts. What will be the analogue output when the digital input is 10110.                   ,C,6.6 Volts RMS.           ,-6.6 Volts DC.G36.    ,6.6 Volts DC.  
5,574,A 12 bit 16 Channel encoder will use a multiplexer with.,B,3 bit parallel address line.,4 bit parallel address line.,2 wire series address line.
5,575,How many address lines would be needed for an 8 line MU?.,B,2,3,4
5,576,"In a MU, how is parallel converted to serial?.",A,By way of a shift register.,By way of an encoder.,By way of a demultiplexer.
5,577,A multiplexer.,A,takes many signals in and converts it to a serial transmission output.,takes many signals in and puts these in a parallel transmission on the output.,takes one signal in and converts it to a parallel transmission output.
5,578,A multiplexer in test equipment could be used for.,A,frequency divider.,analogue to digital converter.,digital to analogue converter.
5,579,An 8 data input multiplexer has how many Data Select lines.,B,8,3,2
5,580,The signal sent between a MU/DEMU is controlled by.,C,clock.,the ALU.,control unit.
5,60,What is the 'critical internal angle'?,C,it is plastic buffer,it is special light -emitting diode,it is the angle of internal reflection begins
5,61,What to do to increase internal reflections of the fibre?,A,The fibre is encased in a cladding material that has a high index of refrection,The fibre is not encased in a cladding material that has a high index of refrection,No one
5,62,Is it used to connector for fiber optics?,B,No,Yes,it is a light detector for fibre- optic system
5,63,The time difference between the direct path and the reflection paths is called ...................................,A,the modal dispersion,the coupler,the connector
5,64,Which statement is true for a fiber-optic system?,B,At the fibre-optic system can't use connector,the core and the cladding should be different indices of refrection to work the fiber,fibre-optic cables don't include core
5,65,What is the use fibre-optics system for optical transmitter?,A,Light emmiting diode (LED),Triac,Transistor
5,66,Which of the following don't use on the transmission side of an optical fibre communication system?,C,light source,driver,symbol generator
5,67,Which of the following is used in local area network as a fiber optic data bus?,B,adress bus,fibre-optic distributed data interface(FDDI),bus controller
5,581,Some of the advantages of fibre optic cable over copper cables are.,B,"non conductive, easy to manufacture and assemble, more robust, cheap.","smaller in size and weight, non conductive, higher security and higher bandwidth.","non conductive, smaller in size and weight, easy to manufacture and assemble and higher security."
5,582,A fibre optic cable consists of.,A,a silica glass core with a cladding having a lower refractive index.,a silica glass core with a cladding having a higher refractive index.,a plastic core with a cladding having a higher refractive index.
5,583,Fibre optic cables.,A,are immune to EMI.,attenuate EMI.,are susceptible to EMI.
5,584,Two connected fibre optic cable ends are parallel but not quite touching. This is called.,A,end to end coupling.,lens connector.,end fire coupling.
5,585,A disadvantage of a fibre optic cable is.,B,couplings susceptible to ingress of fluid.,end terminals are susceptible to environmental contamination.,shallow bend radius allowed.
5,586,What kind of light is used in a fibre optic systems?,A,Infrared.,Visible.,Ultraviolet.
5,587,Fibreoptic data is sent by.,B,modulating the frequency of a laser beam.,a strobe light.,modulating the frequency of a filament beam.
5,588,HIRF is prevented from entering a fibre optic cable by.,A,using an opto-isolator coupling.,grounding the fibre at both ends.,enclosing it in a metal braid.
5,589,Continuity of a fibreoptic cable is checked by.,B,a calibrated light source.,a calibrated light source and an opto-power meter.,a light source and an opto-power meter.
5,590,A fibreoptic data bus used on an aircraft.,B,can send only one message at a time.,can transmit on several channels at the same time.,connects non-essential systems only.
5,591,Light travels along a fibre optic by.,B,refraction,reflection.,dispersion.
5,592,What is the main disadvantage of a fibre optic data bus?.,B,Less strong and durable when compared to twisted pair and coaxial cable.,Expensive to install.,Bend radius and moisture ingress at connections.
5,593,A typical fibre optic connector is.,B,F-type connector.,"coupling type, with lens fitted.",push-pull connector
5,594,Which of the following is an optoelectronic device?.,B,Triac.,Laser Diode.,Thyristor.
5,595,What is the advantage of a single mode fibreoptic over ordinary wire?.,B,Not prone to damage.,Large bandwidth.,Small bend radius.
5,596,A fibreoptic light source is normally.,C,a strobe light.,a filament lamp.,a laser or LED.
5,597,The fibreoptic cable can be identified on aircraft by its jacket colour which is.,A,purple.,yellow.,red.
5,598,For a fibre optic cable connector that is not regularly disconnected you would use the.,A,butt type.,ball lens type.,ceramic lens type.
5,599,What maintenance problems are associated with fibreoptics?.,B,Corrosion.,Kinking and contamination of connectors.,Earthing faults.
5,600,A fibreoptic data bus.,A,can transmit several messages simultaneously.,is only used for non essential messages.,can only transmit 1 message at a time.
5,601,A fiberoptic cable to LRU connector should be connected.,A,very carefully to ensure alignment and reduce light loss.,using torque-loaded pliers.,hand tight only.
5,602,Some of the advantages of fibreoptic cable over copper cable are.,A,"smaller size and weight, non conductive, more rugged, higher security.","non conductive, easy to manufacture and assemble, higher bandwidth.","non conductive, higher bandwidth, higher security, smaller size and weight."
5,603,In a single mode fibreoptic cable.,B,several waves travel down the cable.,the diameter of the cable is dependent on the wavelength of the light used.,the distortion of the signal is dependent on the length of cable.
5,604,A semiconductor which emits photons and releases electrons when stimulated by photons is called.,B,a photodiode.,a laser diode.,an LED.
5,605,What does a fibreoptic star connection do?.,B,Provides a continuous loop of fibre interconnecting all nodes.,Provides direct point-to-point services to units on dedicated lines emanating from the central hub.,Shares a common bandwidth of a common cable.
5,606,A fibreoptic lens type coupling with lens and integral LED compared to an end-fire coupling is.,A,more efficient.,less efficient.,equally efficient.
5,607,Passive sensors in fibreoptics.,C,Passive sensors in fibreoptics.,require power for processing the signal before they send them down the fibre optic.,require no power and they do not process signals.
5,608,Optical fibre losses are due to.,B,absorption only.,"absorption, scattering and reflection.","radiation, absorption and reflection."
5,609,The cone of acceptance is measured between.,C,the two outer angles.,the two outer angles.,longitudinal axis of the core and the outer angle.
5,610,Fibreoptic cables use.,A,refractive outer shell.,reflective inner shell.,reflective outer shell.
5,611,"In fibreoptic cable, signals are separated by.",A,active optic filter.,low pass filter.,passive optic filter.
5,612,Most fibreoptic connectors are designed so.,B,the receptacle has to be torqued to a designated value to ensure correct alignment.,the connectors can not be over tightened.,the connector can not be replaced on the aircraft.
5,613,The light source used in fibreoptics is.,B,visible light.,lower bandwidth than visible light.,higher bandwidth than visible light.
5,614,Light transmission in a fibreoptic cable is due to.,A,repeated internal reflection.,defraction of the light.,refraction of the light.
5,615,The name given to the joining of two fibreoptic cables by aligning them carefully and bringing them into close proximity of each other is.,C,Fusion.,Lens Coupling.,End to end.
5,616,In a fibreoptic cable.,A,multiple data signals can be sent down it at one time.,data can only be sent in one direction.,only one data signal can be sent down it at any one time.
5,617,Fibreoptics relies on.,C,fibre absorbing light.,light escaping cladding.,light reflecting off cladding.
5,618,The 'light' emitted from a LED used within a fibre-optic system will have a wavelength.,C,slightly shorter then that of visible light.,equal to that of visible light.,slightly longer then that of visible light.
5,619,Sensors in a fibreoptic flight control system.,C,require processing to give output.,does not require power.,require power for processors.
5,620,Fibreoptic systems can transmit data in.,B,in two directions,both directions at the same time.,one direction only.
5,621,For high bandwidth high-speed fibreoptic transmission what sort of cable would you use?.,B,Step index.,Single mode.,Graded index
5,622,In fibreoptics the wavelength of the light is.,A,more than visible light.,equal to that of visible light.,less than visible light.
5,623,What is the advantage of an ILD over an LED when used as a light source in fibre optics?.,A,Lower frequency range.,Lower intensity.,Higher bandwidth.
5,624,Speed of light in a fibreoptic fibre.,C,increases if it passes through material of higher refractive index.,is always the same no matter what material it is.,is never greater then the speed of light in free space.
5,625,The angle of incidence of a beam of light in a fibreoptic cable will be.,B,twice that of the cone of acceptance.,approximately half that of the cone of acceptance.,parallel with the end of the cable.
5,626,"In an optical fibre, the angle of acceptance is.",C,1/2 the signal wavelength.,equal to the cone of acceptance.,1/2 the cone of acceptance.
5,627,When using a TDR (time delay reflectometer) the loss value of the cable is.,A,shown by the curve on the screen.,set on the TDR.,allowed for in the calculation.
5,628,Common aircraft fibreoptics use.,A,modulating intensity on direct read.,modulating intensity on indirect read.,modulating frequency on direct read
5,629,What is the main cause of attenuation in fibreoptics?.,A,Poor termination.,Refractive index.,Bends in the cable.
5,630,What is the advantage of a laser diode over an LED?.,B,Greater bandwidth.,Narrower bandwidth.,There are no advantages
5,631,A 'type A' fibre optic connector.,C,is used when regular disconnection and re-connection of a cable is required.,produces a larger light loss that a type B connector,would be used for connections not regularly disconnected.
5,68,Which of the following are main methods to display data in electronic form?,A,"LED,LCD,CRT","TTL,CRT,LED","LCD,AND,CRT"
5,69,What is the main advantage of the LEDs?,B,They require high voltage,They require low voltage and low current,They require high current
5,70,The meaning of the term TFT is :,A,Thin Film Transistor,Thin Film Transducer,Thin Film Triac
5,71,What is the typical performance of an LCD at a very low temperature?,C,It is not affected by low temperatures,It emits high light,The rapid decrease of the switching speed at reduced temperatures due to an increase in liquid crystal viscosity
5,72,What happens when LCD is exposed to high temperatures?,B,the picture doesn't occur,the picture starts to become black.,the quality picture is formed
5,73,Which of the following is not on the CRT?,C,the electron gun,the electro - magnetic deflection,thin film transistor
5,74,How is produced colour on the CRT display?,B,all colours are a product by focussing,"all colours are a product of the primary colours, red, green and blue",colour is produced by electro - magnetic deflection
5,75,Which shadowmask value causes a higher resolution on a display?,A,"0,24 mm","0,25 mm","0,26 mm"
5,76,Which display consumes more power ?,B,LED,CRT,No one
5,77,Are the colour picture tubes sensitive to the influence of exterior magnetic fields?,C,No,it is only affected by light,Yes
5,632,The inside of a CRT consists of.,B,an oxide coating and rare mercury gas.,a phosphor coating and rare mercury gas.,iodine and rare mercury gas.
5,633,CRT horizontal beam control is achieved by a.,C,sinusoidal wave.,square wave.,sawtooth wave.
5,634,"In a CRT, if the magnetic field is parallel to the Y plates, what will be the direction of the electron beam movement?.",B,Horizontal.,Vertical.,No movement.
5,635,Primary colours of a CRT are.,C,"red, green and yellow.","red, blue and yellow.","red, green and blue."
5,636,What are the effects of the X and Y plates on a CRT?.,A,"Y plates move the beam vertically, X plates move the beam horizontally.","X plates move the beam vertically, Y plates move the beam horizontally.",X and Y plates can move the beam in either direction.
5,637,EADI sky and ground display is provided by.,C,synthetic TV signals.,stroke pulse.,raster scan.
5,638,What frequency creates the raster effect on a CRT?.,A,50/60 Hz.,250Hz.,400 Hz.
5,639,The sweep waveform used on a electromagnetic CRT is.,A,trapezoidal.,sinusoidal.,sawtooth.
5,640,What shape does the waveform take to counter the impedance effect of the coils in an electromagnetic controlled CRT?.,C,Sawtooth.,Rectangular.,Trapezoid.
5,641,Magnetic deflection in a CRT is achieved by.,B,a sawtooth waveform.,a trapezoidal waveform.,a sinusoidal voltage
5,642,The timebase in a CRT consists of.,A,an amplifier and an oscillator.,an oscillator only.,an amplifier only
5,643,What creates the raster effect on a CRT?.,A,Sawtooth frequency.,Trapezoidal frequency.,Sinusoidal frequency.
5,644,LCD screens are driven by.,A,AC voltage.,variable current DC voltage.,fixed current DC voltage.
5,645,A Liquid Crystal Display (LCD) has the advantage over a CRT that.,A,it requires no cooling.,it displays more colours.,it requires less servicing.
5,646,The release of a photon by another photon is the principle of.,C,a photo diode.,a zener diode.,an LED.
5,647,"If a magnetic field is parallel to the X plates in a CRT, which way will the beam move?.",B,Vertically.,Horizontally.,Diagonally.
5,648,An LED display is.,A,monochrome only.,red and green.,high definition.
5,649,An LCD display uses what type of power supply?.,B,DC voltage,Continuous AC.,Variable level DC voltage.
5,650,A beam deflection on EFIS displays are.,B,electrostatic.,electromagnetic.,solid state.
5,651,The supply to an LCD is.,A,AC.,current restricted DC.,voltage restricted DC.
5,652,An LED will emit light when.,C,it is reverse biased.,either forward or reverse biased if a sufficient level of ac voltage is applied.,it is forward biased.
5,653,A CRT display has the advantage over an LCD display of a.,C,brighter clearer output.,more energy efficient.,large viewing angle.
5,654,To display a circle on a CRT you use.,C,2 square wave 90 degrees out of phase.,2 sine waves 180 degrees out of phase.,2 sine waves 90 degrees out of phase.
5,655,"To deflect the beam of a CRT horizontally, coils are placed on the neck of the tube.",B,each side.,top and bottom.,"one on the side, one at the bottom."
5,656,If the magnetic deflection plates produce a magnetic field which is parallel to the horizontal then the trace is deflected in.,C,circular motion.,horizontal axis.,vertical axis.
5,657,The most common CRT control for an EFIS system screen is.,A,a combined system.,an electrostatic system.,an electromagnetic system.
5,658,L.E.D.s can give.,B,high definition displays.,monochrome displays only.,red and green displays only.
5,659,"At low ambient temperatures, an LCD screen.",A,is slower to update as data changes.,viewing angle becomes larger.,loses contrast.
5,660,Colour CRT shadow mask screen resolution is.,B,400 lines per square inch.,84 triads,600 lines per scan.
5,661,An LCD display.,A,has three colours only.,is monochrome.,has infinite colours.
5,662,A segmented configuration for the display of alphanumeric data requires.,B,the starburst display for numbers and lower case letters only.,16 segments to display the full range of capital letters and numerals.,at least 13 segments for all upper and lower case letters.
5,663,Electronic CRT beam display is used typically in.,A,weather radar indicators.,IRU control display units.,distance measuring indicators; digital counters.
5,664,"In a colour cathode ray tube, how is the phosphor arranged in the tube.",A,"A single phosphor layer containing red, green and blue.",A red layer on the front with two green layers behind it.,"Layers of red, blue and green."
5,666,A colour LCD which is back lit has.,A,three colours.,monochrome,an infinite amount of colours.
5,667,A dot matrix/LED construction is.,A,4*7 or a 9*5 rolling end display.,5*9 or a 4*7 rolling end display.,4*7 or a 5*7 rolling end display.
5,668,What are the advantages of an LCD display over an LED?.,B,It is brighter.,It uses less current.,There are no advantages
5,669,A seven segment display is used to.,B,display alpha-numeric characters.,display octal and decimal numbers only.,Bdisplay octal and binary numbers only.
5,670,How are Alphanumeric Displays produced on a CRT?.,A,By Stroke pulse.,Raster scanning.,by the use of X & Y EM Coils.
5,671,The Shorter lead near the Flat portion of an LED is the.,A,Cathode.,Anode.,Gate.
5,672,Submarining' is.,A,caused by the inability of some LCD screens to respond to fast moving images on screen.,a CRT screen defect which can usually be remedied by degaussing the screen.,the process used to form liquid crystals into a flat screen.
5,78,How produces electrostatic charge?,B,it depend on low pressure,"friction between two surfaces, at least one of which is non - conductive","friction between two surfaces, two conductive materials"
5,79,What does the expression ESD mean ?,A,Electrostatic Discharge,Electromagnetic Discharge,Electrostatic Charge
5,80,Which of the following is true for ESD?,C,Electrostatic discharge is produced by high temperature,Electrostatic discharge is produced by pressure,Electrostatic discharge (ESD) is the transfer of an electrostatic charge between bodies at different potentials and occurs with direct contact or when induced by an electrostatic field.
5,673,ESDS bags are sealed by.,C,ESDS labels.,zip locks.,twine (100% cotton).
5,674,What precautions are required when removing ESDS equipment?.,A,Wear a wrist strap connected to an approved ground point.,No special precautions are required.,Keep one hand on the airframe.
5,675,flight deck CRT LRU is being replaced. What does the ESDS label indicate?.,B,Wrist straps should be worn.,Do not touch plug pins or leave them exposed.,Remove power before connecting.
5,676,During an EFIS screen fit.,A,dont touch terminals.,no tooling is required.,use bonding strap.
5,677,"With a relative humidity of 10% to 20%, if you walked over a carpet what electrostatic voltage value would you expect to see?.",A,"35,000 volts.","6,000 volts.","12,000 volts."
5,678,Before fitting a Printed Circuit Board you should check the.,C,resistance between skin and strap end plug is less than 10 megohms.,resistance between skin and strap end plug is more than 1 megohms.,resistance between strap and strap end plug is less than 1 megohms.
5,679,The resistance of the wrist strap used as part of anti static precautions should be.,C,0 - 200 ohm.,20 megohm - 200 megohm.,250 kilohm - 1.5 megohm
5,680,"When handling PCB's labelled ESDS, what precaution are taken?.",B,Do not touch its pins as copper contamination can occur.,Isolate electrical power before installing on Aircraft.,First earth with aircraft then to it.
5,681,"After attaching a wrist strap to your wrist (which is connected to aircraft ground), prior to removal of ESDS equipment, the resistance measured.",C,between your skin and the pin ground must be >1 megohms.,between the strap and the pin ground must be <1 megohms.,between the strap and the pin ground must be >1 Megohms.
5,682,Which of the following ESDS devices can withstand higher static electricity voltage?,B,MOSFET.,SCR.,ECL.
5,683,A wrist band must be worn when working with ESDS devices.,A,to dissipate and prevent static build-up on the operator.,to prevent the operator from getting an electric shock.,to dissipate static charge on the device.
5,684,A humid atmosphere.,A,reduces static charge.,eliminates static charge.,has no effect on the level of charge.
5,685,Electrostatic discharge occurs when.,C,the ground lead on a wrist strap touches the skin.,materials are rubbed together or pulled apart.,materials of different potential are brought in close proximity to each other.
5,686,"Before removing an assembly from an aircraft, with regards to HIRF, you must first ensure that there is minimum current flow between",B,the assembly and the aircraft,you and the assembly.,you and the aircraft.
5,687,When removing a PC card from an ESDS assembly ensure a low current path between.,c,aircraft and ground.,you and the assembly.,you and the aircraft.
5,81,What have to be considered while the software of an LRU is updated?,C,You have to consider about the right display unit,You have to consider about the right manufacturer,You have to consider about the right P/N.
5,82,Which of the following can't do program interchange?,B,Portable data loader,Central processing unit,Control display unit
5,83,What is the DO 178 B ?,A,it is a software development and verification process for critical systems.,it is a the program data loader,it is a register for LRU
5,688,"An aircraft system that, should it fail due to a software error, would cause a significant reduction in safety margins may also cause.",B,no injuries to occupants.,injuries to some occupants.,the loss of the aircraft.
5,689,"An aircraft system allocated a software level of C that, should it fail due to a software error, may cause.",A,injuries to some occupants.,injuries to a large proportion of occupants.,no injuries to occupants.
5,690,An aircraft system allocated a Criticality Category of Hazardous has a Software Level of.,B,A,B,C
5,691,"An aircraft system that, should it fail due to a software error, would cause a slight increase in crew workload, has a software level of.",A,D,B,C
5,692,"An aircraft system with a software level of D, should it fail due to a software error, may cause the aircraft safety margin to be.",A,slightly decreased.,slightly increased.,significantly decreased.
5,693,"If due to a software error in an aircraft system that would cause injuries to some of the occupants, the system has a software criticality category of.",A,major effect.,hazardous effect.,minor effect.
