Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
6,13,Which type of hardness test true according to this :”Steel ball is forced into the surface of a test piece by means of a suitable standard load “ ?,B,The Vickers,The Brinell,The Rockwell
6,79,Which directions habe a wood greatest strength?,B,Axially and Radially through the tree,Axially up and down the tree,Radially through the tree
6,88,Which statement is true about cast iron ?,B,Tough,Heavy and brittle,Very malleable
6,124,Which is the advantages of electric arc steel making ?,C,No impurities exist in finishned steel,Cheaper steel is produced,No gas fumes or impurities are produced
6,152,"The drill bit to be used for stainles steel, What should have included angle ?",C,90 degrees,100 degrees,118 degrees
6,156,How is an AN steel bolt identified ?,A,X on head,Plain bolt,on head
6,159,What is a fusiable material ?,A,The ability of a metal to melt,The ability of a metal to be welded,The ability of two dissimilar metals to melt together
6,174,What is the hardness of steel depends?,B,The iron austenite grain structure,Formation of cementite,Formation of pearlite into austenite
6,198,Austenitic stainless steels are ….. ?,B,Magnetic,Non-magnetic,Hardened by heat treatment
6,199,What is the main metal in the monel ?,A,Nickel,Aluminium,Stainless steel
6,201,What should The sheet metal be stored ?,A,On its edge in raks to prevent scratching,Stacked flat to prevent bending of sheets,Above 25 degrees centigrade
6,231,Which is not a classfied of Rolling Elements ?,C,Asymmetrical,Needle,Chamfer
6,232,What is tensile strength ?,C,Abilitytoresistdeformation,Ability of a metal toresistwearandpenetration,Abilitytoresistthetensionforcesappliedto metal
6,234,What is tough metal?,C,"A tough metal is one can be bent onewaythentheother, manytimesbefore it breaks",A tough metal is onewhich can be deformed a greatdealbycompressionbefore it showssigns of cracking,A tough metal is onewhich can be deformed a greatdealbytensionbefore it fractures
6,235,What is T4 heattreatment?,B,Solitionheattreatedandartificiallyaged,Solitionheattreatedandnaturallyagedtosubstantiallystablecondition,Solitionheattreatedandstabilised
6,236,Bringing  theworkhardened materials to their softest condition is...,A,Annealing,Carburizing,Nitriding
6,237,Nickel steel is used for …,C,Tomakecuttingtools,Tomakeballand roller bearings,"Tomakebolts, keys, clevisesandpins"
6,281,What number would a cobalt steel tested on brinell test have ?,C,100 to 175,300 to 400,600 to 700
6,300,How would you adjust the temperature when you tempering the steel ?,C,It must be below from annealing temperature,It must be same as the annealing tempreature,It must be above from annealing temperature
6,301,Why HC steel is harder at normal temperatures ?,B,Because it has more austenite,Because of the % of carbon in the granules,Because it has less austenite
6,302,What it is that the hardness of steel depends upon ?,B,Upon formation of pearlite into austenite,Upon formation of cementite,Upon the iron austenite grain structure
6,303,The Charpy test measures what ?,B,Strain,Impact Energy,Young Modulus
6,304,Why we use Rockwell test ?,A,For hardness testing,For tensile testing,For fatigue testing
6,306,What does MDSD stands for ?,C,Metal Surface Dimension Sector,Material Safety Data Sheet,Maximum Structural Design System
6,316,If a steel is austenitic it will be ....,A,Non-Magnetic,Magnetic,Resistant to corrosion
6,369,We refrigate the solution treated alloys to prevent start of natural age hardening.Refrigating is done about ....... degrees,A,-20,-30,-40
6,374,When using British Standarts what does 6 number mean on coding 6xxx ?,B,Chrome-Molybdenum Steels,Chrome-Vanadium Steels,Nickel Steels
6,375,A dowel is used to counter what load ?,B,Tension,Shear,Torsion
6,376,Adding chromium to steel gives ....,C,Brittleness,Strength,Hardness
6,377,Adding tungsten to steel gives ....,B,Brittleness,High temperature resistance,Corrosion resistance
6,378,What is the lower critical point for steel ?,B,560 °C,723 °C,674 °C
6,379,When 1 carbon atom chemically bounds with 3 iron atoms the result is called .....,C,Ferrite,Pearlite,Cementite
6,395,"When normalising, the material is?",B,Quenched immediately,Left to cool in room temperature,Cooled slowly
6,401,When examining a piece of metal through a magnifying glass hair line cracks would indicate,A,crevice corrosion,intergrannular corrosion,surface corrosion
6,402,Steel is tempered,B,after hardening,before hardening,to increase hardening
6,403,If a steel component is operated below the fatigue limit the fatigue life is,C,finite,infinite,depend on its proof stress
6,411,Cast iron is,A,heavy and brittle,very malleable,tough
6,412,Normalising steels,B,increases the hardness,relieves the stresses,increases toughness
6,413,Exhaust systems are usually made from stainless steel which is susceptible to,B,surface corrosion,intergranular corrosion,filiform corrosion
6,424,Which of the following could best be manufactured from Perspex panel?,A,A passenger window,A radome,A cockpit windscreen
6,425,Austenitic stainless steels are,B,magnetic,non-magnetic,hardened by heat treatment
6,448,Impact resistance measures the,A,material toughness,material hardness,material ductility
6,449,A ferrous metal contains,A,iron,aluminium,magnesium
6,461,What is the chemical characteristics of materials?,A,"Corrosion resistance,combustibility,toxicity,reactivity","Density,melting point,magnetisability,electrical and thermal conductivity","Hardness,strength,ductility,brittleness,toughness,elasticity,heat resistance."
6,462,What is the physical characteristics of materials?,B,"Corrosion resistance,combustibility,toxicity,reactivity","Density,melting point,magnetisability,electrical and thermal conductivity","Hardness,strength,ductility,brittleness,toughness,elasticity,heat resistance."
6,463,What is the mechanical characteristics of materials?,C,"Corrosion resistance,combustibility,toxicity,reactivity","Density,melting point,magnetisability,electrical and thermal conductivity","Hardness,strength,ductility,brittleness,toughness,elasticity,heat resistance."
6,464,"How is the typical lattices configurations of Aluminium,copper and iron above 911 „C?",A,Face centered lattice,Body-centered lattice,Hexagonal lattice
6,465,"How is the typical lattices configurations of Chrome ,vanadium,tungsten and iron below 911 „C?",B,Face centered lattice,Body-centered lattice,Hexagonal lattice
6,466,How is the typical lattices configurations of Magnesium and titanium?,C,Face centered lattice,Body-centered lattice,Hexagonal lattice
6,467,How many stainless steels are divided into groups?,C,"austenitic ,fermansitic","austenitic,fermansitic,malleabilsitic","austenitic,ferritic,martensitic"
6,468,"it is relatively light weight, corrosion resistance, strength, toughness resistance to high temperatures. Which material is the above mentioned characteristics of?",C,Aluminium alloys,ferrus material,Stainless steel
6,469,Tough Metal is:,A,"can be bent one way then the other, many times before it breaks.","the property of a material that enables it to resist penetration, wear or cutting.",can be deformed a great deal by tension before it fractures.
6,470,Ductile metal is:,C,"can be bent one way then the other, many times before it breaks.","the property of a material that enables it to resist penetration, wear or cutting.",can be deformed a great deal by tension before it fractures
6,471,Hardness is:,B,"can be bent one way then the other, many times before it breaks.","the property of a material that enables it to resist penetration, wear or cutting.",can be deformed a great deal by tension before it fractures
6,472,The toughness of a material and its ability to resist mechanical shock is measured by,B,ductile test,impact test.,compression test
6,473,The ductility of a material is usually found by means of,B,a compression test,a bend test.,impact test
6,474,What is the meaning of Quench delay?,A,Quench delay' is the elapsed time between solution heat treatment and quenching.,The forming operations on heat-treatable alloys,the heat-up time for solution heat treatment
6,479,"When drilling stainless steel, use a.",A,"drill ground to 120 °, slow cutting speed.","drill ground to 90 °, fast cutting speed.","drill ground to 90 °, slow cutting speed."
6,480,How is a material galvanised?.,C,Sprayed with nickel solution.,Packed in a drum containing zinc dust and heated,Dipped in a bath of molten zinc.
6,481,What temperature would steel be tempered at?.,C,At the annealing temperature.,Above the annealing temperature.,Below the annealing temperature.
6,482,Tempering steel gives.,C,greater brittleness.,greater hardness.,relief of internal stress after hardening.
6,483,The addition of chromium to steel will produce.,B,toughness.,hardness.,ductility.
6,484,Chromium added to plain carbon steel.,A,increases it's resistance to corrosion.,turns it into a non-ferrous alloy.,makes the metal softer.
6,485,The purpose of case hardening is to,A,produce a hard case over a tough core.,reduce the carbon in the steel.,introduce carbon into the steel.
6,486,At normal temperatures HC steel is harder because.,B,it has more austenite.,of the % of carbon in the granules.,it has less austenite.
6,487,Medium carbon steels have a carbon content of.,A,0.3 - 0.5 %.,0.5 - 0.8 %.,0.8 - 1.05 %.
6,488,A ferrous metal contains.,B,aluminium.,iron.,magnesium.
6,489,With respect to ferrous metals which of the following is true?.,B,Iron is not any element of ferrous metals.,Iron is a main element and most ferrous metal are magnetic.,Iron is a main element and ferrous metals are not magnetic.
6,490,The annealing process on steel is required sometimes as it.,C,provides a corrosion resistant layer that prevents oxidation.,allows the material a greater stress per unit area.,relieves internal stress suffered after engineering processes.
6,491,Cobalt steel tested on the Brinell test would have a BHN number between.,C,100 to 175.,300 to 400.,600 to 700.
6,492,If a material is found to be in the tertiary phase of creep the following procedure should be implemented:.,C,The component should under go dye penetrant process and condition monitored.,"The crack should be stop drill, condition monitoring should be applied.",The component should be replaced immediately.
6,493,What is used for marking out steels?,C,Engineers blue.,Wax crayon.,Copper sulphate.
6,494,Phosphating of steels is carried out by immersing the steel in to a solution of.,A,phosphoric acid and metal phosphates.,nitric acid and sulphur.,metal phosphates and sulphuric acid.
6,495,Tempering entails.,A,heating under the UCP and slow cooling.,heating over the UCP and fast cooling.,heating over the UCP and slow cooling.
6,496,The formation of steel depends upon.,B,the formation of pearlite into austenite.,the formation of austenite into pearlite.,the presence of pearlite in the structure.
6,497,How is residual magnetism removed after an NDT examination?.,C,EMI.,EMC.,Degaussing.
6,498,The hardness of steel depends upon.,B,formation of pearlite into austenite.,formation of cementite.,the iron austenite grain structure.
6,499,The difference between annealing and normalizing is.,A,"both are heated above the UCT, cool slowly to anneal, cool in air to normalize.","both are heated below the UCT, cool in air to anneal, cool slowly to normalize.","both are heated above the UCT, cool in air to anneal, cool slowly to normalize."
6,500,Normalizing of steel is done to.,A,remove residual stress of the manufacturing process.,make steel softer.,restore the fatigue life of steel.
6,501,"When normalising, the material is.",B,quenched immediately.,left to cool in room temperature.,cooled slowly.
6,502,Cast iron is.,C,very malleable.,ough.,heavy and brittle.
6,503,Case hardening can be carried out on.,B,titanium.,any ferrous metal.,duralumin.
6,504,When metal is first heated slightly above its critical temperature and then cooled rapidly it is common that the metal will increase in.,B,brittleness.,both of the above.,hardness
6,505,Steel is tempered.,A,after hardening.,before hardening.,to increase hardening.
6,506,A low carbon steel would normally be case hardened using.,C,the nitriding process.,flame or induction hardening.,pack or gas carburising.
6,507,After a product has been manufactured and all heat treatment has been carried out the stress remaining if any is termed as.,A,residual stress.,working stress.,applied stress.
6,508,Annealing steels.,B,toughens the metal.,makes the metal malleable.,makes the metal brittle.
6,509,Tempering of hardened steel is carried out to.,C,"retain surface hardness, but soften the core.","retain core hardness, but soften the surface.",significantly reduce the brittleness without suffering a major drop in its strength.
6,510,"High speed steel relies heavily on the following metallic element for its ability to cut other metals, even when it is heated to a dull red colour.",A,Tungsten.,Nickel.,Vanadium.
6,511,"When a low carbon steel bolt is stretched beyond its elastic limit without breaking, it will.",C,deform temporarily.,become more ductile.,deform permanently.
6,512,"1% Nickel, 1% Carbon, steel is widely used for.",B,exhaust valves.,ball and roller bearings.,high tensile steel bolts.
6,513,Fatigue failure may be defined as.,C,failure caused by stress in excess of the material U.T.S.,failure due to impact.,reduction in strength due to alternating loads.
6,514,Normalising steels.,C,increases toughness.,increases the hardness.,relieves the stresses
6,515,Austenitic steel is produced when the material is heated to.,A,above the Upper Critical Point.,above the Lower Critical Point.,below the Upper Critical Point
6,516,Steel is produced by refining pig iron where air/oxygen is blown through the molten material to remove.,A,carbon.,oxides.,sulphur.
6,517,"During a Rockwell Hardness test, what dimension is measured?.",B,The diameter of the indent.,The depth of the indent.,The diameter and depth of the indent.
6,518,What does the 0 in 2024-T3 mean?.,B,The percentage of impurities in the alloy.,The alloy has not been modified.,The alloy has been modified.
6,520,Specified time of contact between the indentor and test piece in a vickers or brinell hardness test is.,C,20 seconds.,10 seconds.,15 seconds.
6,521,In an Izod impact test the striking energy of the striker is approximately.,B,150 J.,163 J.,300 J.
6,522,"The 'Fatigue limit' for steel is generally in the region of, compared to the static U.T.S.",C,40%-60%.,60%-80%.,20%-40%.
6,523,The ability of mild steel to accept more load after the yield point is reached is due to.,B,necking.,strain hardening.,plasticisation.
6,524,What is a Rockwell tester used for?.,A,Hardness Testing.,Tensile Testing.,Fatigue Testing.
6,525,What type of test involves using a weighted pendulum to strike a material until fracture?.,B,Hardness Test.,Impact Resistance Test.,Fatigue Testing.
6,526,Which of the folllowing are all hardness testing machines?.,C,"Rockwell, Brinell and Izod.","Rockwell, Vickers and Izod.","Rockwell, Brinell and Vickers."
6,14,"What is meaning of the term, Cyclic Fatigue ?",C,This is caused by small scale rubbing movements,This is produced by stress fluctuations which contraction of a structure caused by temperature changes,This is caused by repeated fluctuatingloads which occur a great many times during the life of an aircarft
6,15,Which type of aluminium alloy is used in Window Frames?,A,7075,7178,2024
6,16,“ALclad 2024-T3” Which definition is true about “T3”?,A,Heat treatment,Modification,Thickness of cladding
6,17,"Aluminium alloys are designates by a 4-digit system,”1100” What does number mean?",B,Copper,Pure aluminium,Silicon
6,18,"Aluminium alloys are designates by a 4-digit system,”7178” What does number mean?",C,"Manganese,magnesium…","Magnesium,copper,chromium…","Zinc,Copper,magnesium…"
6,19,whats does mean the second digits in Aluminium alloy number ?,B,%... pure,Modification,Developed
6,20,“T6” heat treatment is …….?,A,Solution heat – treated and then artifically aged,Solution heat – treated and sabilised,"Solution heat-treated , artifically aged and then cold –worked"
6,21,Which type of heat treatment is processed Cold working ?,C,T2,T7,T9
6,22,“5056” aluminium alloy has a ……?,B,Dimple,Raised cross,3 raised radial dashes
6,23,Which type of aluminium alloy has shank mark ?,A,6061,2117,7075
6,24,The Exfoliation corrosion commonly occurs on aluminium that has appreciable amount of …..?,A,Zinc,Magnesium,Chromium
6,25,Which is the properties of titanium ?,C,High thermal and electrical concuctivity,used for intricate casting and engine components,"High strength , high corrosion resistance, low thermal conductivity"
6,26,Which non-ferrous metal falls under Noble metals?,B,Lead,Platinum,Copper
6,27,Whats does “ Natural ageing “ mean?,A,Natural ageing is the ageing at room temperature after slotion heat treatment and quenching,Natural ageing is thermal treatment after solution heat treatment and quenching (100-200⁰C),Natural ageing is under conditions where the holding time and/or the temperature are greater than nose required to attain maximum strength values
6,28,"Which type of Temper Designations according the this “ Solution heat-treated from any temper,quenched and artificially aged by user”?",C,T351,T6510,T62
6,29,What is the using place of Acrylic on aircrafts ?,A,Widely used on making aircraft windows,These are particularly useful where light transmission is necessary,Commonly known as PVC.Rigid moulded sections or piping can be produced and also flexible electric cable insulation
6,30,Polyurethanes ………?,B,Polyuretans can be extruded into fine flaments and woven into fabric or cast into shape,Polyuretans plastics may be used for rigid or flexible structures,Polyuretans can be used for reinforced laminates with glass fibre
6,31,Buna N is a type of Elastomer and Buna N also known as …… ?,C,Buna S,Neoprene,Nitrile
6,32,Silicon rubber has ……,A,very good high- and low temperature properties,exceptional high temperature properties,very good tensile properties
6,33,Which is the Primary Advantages of Plastics,C,Lack of Strength,Poor dimension stability,Surface finish
6,34,Which is the Elastomers‟ Mechanic properties ?,B,less Stiffness,Fatigue strength,Lower density
6,35,……… used in aircarft systems is classfied in size according to the inside diameter?,A,Flexible hose,Rigid hose,Semi-rigid hose
6,36,Reinforced plastics must have 3 situation . which situations are that?,A,"Stiffness,Strength,Impact Resistance","Impact Resistance,elasticity,hardness","Elasticity,Stiffness,Ductiliy"
6,37,"What are Rigid pipes ,which using on gas turbine engines, made from?",A,Stainless steel and Titanium,Titanium and Aluminium,Magnesium and Zinc
6,87,Which materials is case hardening can be carried out ?,C,Cadminium,Titanium,Any ferrous metal
6,89,What does Alcad mean ?,C,Aluminium with duralumin coating,Duralumin with magnesium coating,Duralumin with aluminium coating
6,97,Why are we using the magnesium alloys in aircraft ?,C,Silver surface due to protective coating,Shiny surface due to chromium plated on the surface,Yellowish surface due to protective treatment
6,99,What is the purpose to an internal circlip ?,C,To do both of the above,Retain a ball bearing on a shaft,Retain a ball bearing in a housing
6,100,What is the reason to clad alloy preferred to pure aluminium ?,A,Tougher,Less britle,More ductile
6,103,"If buffing surface of aluminium , Which material removing that?",C,Alloy,Aluminium,Oxidised layer
6,104,What is the flank angle of Whitworth Threads?,C,35 º,45 º,55 º
6,110,How many type of stress on bonded joints is there ?,C,2,3,4
6,119,Which is the true about Music steel wire ?,B,Made of high carbon or nickel alloy,Used for lower strength springs,Used for high strength aprings and as progressive-rate springs
6,120,What is the sprecified time of contact between the indentor and test piece in a vickers or brinell hardness test?,B,10 seconds,15 seconds,20 seconds
6,122,When the following solution treatment aluminium alloy can be placed into service?,A,After 96 hours,After 48 hours,Straight away
6,123,How many times the solution treatment after manufacturers have performed it our once can be carried out a further ?,B,Once,Twice,3 Times
6,125,What can Non heat treatable aluminium alloys be ?,C,Can‟t be softened,Can‟t be hardened,Can be harneded by strain hardening
6,134,"In galvanic sresies , if joined to another metal , What will the most noble metal?",B,Always be at the top of the table,Allow the less noble metal to corrode first,Corrode before the less noble metal
6,136,Why The clad aluminium Alloys are used in aircarft ?,A,Less subject top corrosion than uncoated aluminium alloys,Stronger than unclad aluminium alloys,Heat treat much easier than th eother forms of aluminium
6,147,What is an advantage of a double flare on aluminium tubing ?,B,It is less resistance to the shearing effect of torque,It is more resistant to the shearing effect of torque,Ease of construction
6,151,What statement is true about Brittleness ?,A,The property to resist deformation,The property to resist wear,The property to get deform before cracking
6,172,Cadminium plated rivets shouldn‟t be used as temperature ?,B,150⁰C,250⁰C,350⁰C
6,173,"If the temperature increases ona hot bond repair is paused, Which is it known as ?",A,Arrest point,Ramping down,Ramping up
6,175,How is residual magnetism removed ?,C,EMI,EMC,Degaussing
6,178,Spilled mercury on aluminium …?,C,May cause impaired corrosion resistance if let in prolonged contact,Increases susceptibility to hydrogen embrittlement,Causes rapid and severe corrosion in prolonged contact
6,179,Why is the nickel chromium used in many exhaust systems …. ?,A,Corrosion resistant and low expansion coefficent,Lİghtweight and flexible,Corrosion resistant and high heat conductivity
6,191,Which section is true about Titanium alloys ?,C,Corrosian resistant but heavy,Cheap to manufacture,Have a high strength to weight ratio
6,192,Which of othe following could best be manufactured from perspex panel ?,A,A passenger window,A radome,A cockpit windscreen
6,212,An S-N curve is useful in the design evaluation process for testing ..?,B,Shear force,Fatigue life,Tension
6,219,Tempering entails…. ?,B,Heating over the UCP and fast cooling,Heating under the UCP and slow cooling,Heating over the UCP and slow cooling
6,225,"What should made Hooks,wires and other suspension devices used in an anodic bath from?",C,Steel or copper,Brass or copper,Aluminium or Titanium
6,228,The reinforcement layers placed over an inner linre determine the strength of a hose .What are Common reinforcement layers made from?,B,Glassfibre,Cotton,Copper
6,241,Which aliminium material used in making of seattracks?,B,2024,7075,2020
6,246,Advantages of a titanium material is ..,B,"Corrosionresistant,shearresistant","Lightweight,highstrength, temperatureresistant, corrosionresistant",Easilyformable
6,247,Which material doesn‟tenterthewhite metal classification?,C,Tin,Lead,Copper
6,252,Clad alloy can be treated....,B,Onceonly,3 times,As manytimes as required
6,265,"When handling an 2024•T3 material, what you should be careful about?",B,Do not bend at sharpangles,Do not scratchormakenicks in it,Do not removethesurface of thesheet metal
6,297,What will happen if you use excessive hardener on polyster resin ?,B,It will be a less stiff joint,It will reduce the pot life,The joint will be stiffer
6,305,What is Young Modulus ?,C,It‟s a measure of strain,It‟s a measure of stress,It‟s a measure of stiffness
6,308,What kind of structure types of an aircraft made of wood can be ?,C,Monocoque,Non- Monocoque,"Non- Monocoque, Semi Monocoque, Monocoque"
6,309,What is the normal wood moisture of a wood of a wooden aircraft ?,A,%10 to 20,%0 to 2,%20 to 30
6,323,What is the temperature range of heat curing?,C,50 to 110 °C,45 to 85 °C,30 to 180 °C
6,325,What is creep?,B,A bonding operation in which assembly is subjected to pressure without the application of heat,Dimensional change with time of a material under load,Fine cracks that may extend in a network on or under the surface of or through a layer of adhesive
6,326,If you ad a catalyst to a chemical reaction result will be .....,A,Increase on speed of reaction,Decrease on speed of reaction,Speed will stay same
6,370,1.In normal aliminium alloys there are ...... on heat treatment can be carried out,A,No limit,4 times limit,6 times limit
6,371,Which aliminium alloys are non heat treatable ?,C,2017 and 2024,5056 and 7075,"1100, 3003 and 5052"
6,372,What is the aproximate alclad coating thickness ?,B,%10 of material thickness,%5 of material thickness,%2 of material thickness
6,373,Which is not an advantages of polystyrene ?,C,Stiff,Inexpensive,Heat resistant
6,386,Impact resistance measures the,A,material toughness,material hardness,material ductility
6,393,The impact testing technique is used on a material to test for,B,hardness,toughness,shear strain
6,404,Malleable material are,C,easy to forge,highly ductile,easy to cast
6,405,Sound is best absorbed by a material which is,C,dense,hard,soft and porous
6,426,Use of excessive hardener in polyester resin leads to,C,a less stiff joint,stiffer joint,reduced pot life
6,437,The impact testing technique is used on a material to test for,B,hardness,toughness,shear strain
6,438,With respect to ferrous metals which of the following is true?,B,Iron is not any element of ferrous metals,Iron is a main element and all ferrous metal are magnetic,Iron is a main element and ferrous metal are not magnetic
6,447,In the tensile strength test,B,the material is pulled to limit of elasticity,the material is pulled to until it breaks,the material is pulled until it reaches its UTS
6,450,What is Alumina?,B,Aluminium ore,A ceramic oxide of aluminium,An alloy of aluminium
6,451,Brinell hardness testing measures,B,depth,diameter,area
6,475,"Wrought aluminium and aluminium alloys are designated by a 4 - digit
System. What is the meaning of the first digit of the number indicating?",A,the principal alloying,the amount of pure aluminium above 99 % in hundredths of 1 %,Material thickness
6,476,Which material use for identation the Brinell Hardness Test?,B,diamond,hardened steel ball,case- hardened steel pyramid
6,477,Which material use for identation the Vickers Pyramide Hardness test?,C,diamond,hardened steel ball,case- hardened steel pyramid
6,478,Which material use for identation the Rockwell Hardness Test?,A,diamond,hardened steel ball,case- hardened steel pyramid
6,527,The most suitable mixture for a salt bath operation is.,B,20% nitrate of soda and 80% sodium nitrate.,90% nitrate of soda and 10% sodium nitrate.,70% sodium chlorate and 30% sodium nitrate.
6,528,How many times can clad alloy be heat treated?.,B,Once only.,3 times.,as many times as required.
6,529,The symbol 'W' on a material indicates.,B,it is for use on aircraft mainplanes only.,it has been solution treated and will respond effectively to precipitation treatment.,it is for workshop use only.
6,530,"For a particular metal material, what conditions are best to minimise creep?.",A,"Low stress, low temperature.","Low stress, high temperature.","High stress, low temperature."
6,531,What is the effect of precipitation heat treatment on aluminium?.,A,It speeds up age hardening process.,It delays the age hardening process.,It softens the material to allow it to be worked.
6,532,Aluminium exposed to air will.,B,oxidise and become weaker.,oxidise and become electrically insulated.,oxidise and become stronger.
6,533,What care should you take with 2024-T3?.,A,Do not scratch or make nicks in it.,Do not bend at sharp angles.,Do not remove the surface of the sheet metal.
6,535,If aluminium alloy is not quenched within the minimum time allowed after heat treatment is it will be,C,subject to corrosion.,malleable.,brittle.
6,536,Anodizing protects alloy metal from corrosion and does what else?.,B,Seals the surface from moisture.,Makes a good surface for paint to adhere to.,Makes the surface alkaline.
6,537,If caustic soda turns a material black what is it?.,A,Aluminium alloy.,Alclad.,Aluminium.
6,538,What chemical is used to identify aluminium alloys?.,A,Caustic soda.,Copper sulphate.,Nitric acid.
6,539,Pure aluminium is.,A,highly resistant to corrosion.,not resistant to corrosion.,reasonably resistant to corrosion.
6,540,Precipitation treating makes the metal.,C,Precipitation treating makes the metal.,less strong and hard.,"harder, stronger and less ductile."
6,541,A material has the code 2024-TH6 on it. Which part of the code indicates the percentage of the alloying element?.,B,H.,20.,6.
6,542,Aluminium alloyed primarily with magnesium is numbered.,B,2025,5025,1025
6,543,Heat treatment is shown on a British aluminium alloy by a.,C,letter and number code.,number code.,letter code
6,544,Non heat treatable materials.,B,cannot be hardened.,can be hardened by strain hardening or cold working.,can be hardened by annealing.
6,545,Which of the following metals is an aluminium silicon alloy used mainly for casting?.,C,Alclad.,Aldrey.,Alpax.
6,546,Aircraft skin is joggled to.,A,provide smooth airflow at faying surfaces.,make a frame lighter but stronger.,conform to the aircraft contour.
6,547,The British system of heat treatment codes is.,A,a series of letters.,numbers and letters.,a series of numbers.
6,548,"In a sheet metal store the following is marked on a sheet of aluminium alloy: L162 (sheet 1). , On a different sheet the following marking is found: L172 (sheet 2). The following is true:",B,Sheet one has a shinier surface than sheet 2.,Sheet one is more ductile than sheet 2.,Sheet two is of a thicker gauge than sheet 1.
6,549,Cold working of a material is used to reduce.,C,material hardness.,fatigue.,wear of manufacturing tools.
6,550,Sheet metal should be stored.,B,above 25 degrees centigrade.,on its edge in racks to prevent scratching.,stacked flat to prevent bending of sheets.
6,551,Clad aluminium alloy (alclad) has a pure aluminium coating of.,C,0.002.,1% of alloy thickness.,5% of alloy thickness.
6,552,The main metal in monel is.,B,aluminium.,nickel.,stainless steel.
6,553,A tube complying to BS T51 is.,C,tungum.,HTS tube.,high pressure seamless copper tube.
6,554,Why is nickel chromium used in many exhaust systems?.,C,Corrosion resistant and high heat conductivity.,Lightweight and flexible.,Corrosion resistant and low expansion coefficient.
6,555,Titanium alloys.,B,are cheap to manufacture.,have a high strength to weight ratio.,are corrosion resistant but heavy.
6,556,Which part of the 2017-T36 aluminium alloy designation indicates the primary alloying agent used in its manufacture?.,B,20,2,17
6,557,Non heat treatable aluminium alloys.,A,can be hardened by strain hardening.,cannot be softened.,cannot be hardened.
6,558,Solution treatment after manufacturers have performed it once can be carried out a further.,B,1 time.,2 times.,3 times.
6,559,Following solution treatment aluminium alloy can be placed into service.,A,after 5 days.,straight away.,after 24 hours.
6,560,"When buffing surface of Aluminium Alloy, what material are you removing?.",A,Oxide layer.,Aluminium.,Alloy.
6,561,Why is clad alloy preferred to pure Aluminium?.,C,Less brittle.,More ductile.,Tougher.
6,562,"Why are aluminium alloys used on aircraft, instead of pure aluminium?.",A,Stronger.,Corrosion resistant.,Lighter.
6,563,The magnesium alloys used in aircraft can be recognized by.,B,shiny surface due to chromium plated on the surface.,yellowish surface due to protective treatment.,silver surface due to protective coating.
6,564,Age hardening of aluminium is.,A,never carried out.,a gradual hardening over a period of time.,not necessary.
6,565,Titanium can be identified by placing it on a grinding wheel and looking for.,C,Red Sparks.,Yellow Sparks.,White Sparks.
6,566,The critical process of heat treatment is.,A,"temperature, method of heating and cooling.",temperature and method of heating only.,method of heating only.
6,567,Re-treatment of aluminium alloys can be performed by.,A,alocrom treatment.,brushing on phosphate treatment followed by paint.,selenious acid treatment.
6,568,What is generally true for titanium alloy?.,A,It is stronger than the aluminium.,It is stronger than the steel.,It has lower density than magnesium.
6,569,If a material has to undergo deep cold forming operation. The essential property would be.,B,ductility.,malleability.,elasticity.
6,570,The metal which must not be heated in a salt bath is.,A,magnesium alloy.,duralumin.,rivets made of alclad.
6,571,The colour code on sheet metal indicates,C,only the specification of the material.,the spec and gauge of the material.,that the material is from an approved source.
6,572,"When two or more metallic materials are fused together, the combination is known as.",C,a composite material.,a thermosetting compound.,an alloy.
6,573,Malleable materials are normally.,C,also highly ductile.,easy to cast.,easily forged.
6,574,The common bonding material for Tungsten Carbide is.,,Invar.,Cobalt.,Silicon.
6,575,Grain size will effect the mechanical properties of metal. Which of the following is true?.,A,Large grain size is attributed to slow cooling rates and will give less tensile strength.,Materials with large grain size are more prone to creep.,Small grain size is normally attributed to rapid cooling rates and will give less tensile strength.
6,576,The cracking of structural members under repeated stress lower than the ultimate tensile load is known as.,B,creep.,fatigue failure.,stress reversal.
6,577,A piece of duralumin has been annealed and bent into shape prior to fitting to an aircraft. Which of the following is correct? It must be.,B,fitted to the aircraft within 24 hours.,"solution treated, precipitation treated and fitted to the aircraft within 2 hours.",solution treated prior to fitting to an aircraft.
6,578,A sheet of metal is designated 2024-T4. The code tells us that the material is a copper based aluminium alloy.,B,annealed and Naturally aged.,solution treated and naturally aged.,solution treated and artificially aged.
6,579,A metal is coded 1285 using the IADS coding method. This means the metal is.,B,85% pure aluminium.,99.85% pure aluminium.,a copper based aluminium alloy i.e. duralumin.
6,580,A material containing approximately 66% nickel and 33% copper is known as.,B,Nimonic.,Monel metal.,Invar
6,581,Monel metal consists of approximately.,A,66% Chromium and 33% Copper.,66% Copper and 33% Nickel.,66% Nickel and 33% Copper.
6,582,Silver solder is composed of the materials.,C,"Copper, Tin and Silver.","Zinc, Lead and Silver.","Copper, Zinc and Silver."
6,583,"The ease with which a material can be forged, rolled and extruded without fracture is an indication of a material's.",A,malleability.,ductility.,brittleness
6,584,What is fatigue?.,A,Cyclic stressing of a part.,Failure of a component due to corrosion,Constant stressing of a part.
6,585,Why is stop drilling carried out at the end of a crack?.,B,To change the direction of the crack.,To stop the crack from propagating.,To increase the stress concentration at the crack end.
