Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
7,307,What gauge of pin would a yellow plastic insert / extract tool be used on? ,A,12-10,22 - 18 ,16 - 14 
7,352,How can glass reinforced panels be bonded ? ,A,Special conductive paint ,Wire mesh ,Bonding strips to conductors 
7,684,In a front release connector the pin will be.,C,released from rear and extracted from the front.,released from the front and extracted from the front.,released from the front and extracted from the rear.
7,685,A wire clamped vertically at one end and horizontally at the other end should have a bend radius of no less than.,A,3 times the diameter of the wire.,5 times the diameter of the wire.,10 times the diameter of the wire.
7,686,Glycol deicer fluid in contact with a silver cable can cause.,A,a fire.,disintegration of the cable insulation.,corrosion.
7,687,"With a rear release connector, the pin will be.",C,released from the front and extracted from the rear.,released from the rear and extracted from the front.,released from the rear and extracted from the rear.
7,688,The maximum operating temperature for a nickel plated copper or aluminium connector is.,A,260°C.,135°C.,200°C.
7,689,What gauge of pin would a yellow plastic insert/extract tool be used on?.,B,16 - 14.,12 - 10.,22 - 18.
7,690,Can the insulation grip be adjusted on a PIDG crimp tool?.,C,No.,Yes by turning a knob.,Yes by adjusting the pins.
7,691,What gauge of pin would a red plastic insert/extract tool be used on?.,B,12 - 10.,22 - 18.,16 - 14.
7,692,What cable would you use where temperatures are going to exceed 200°C?.,C,Tinned copper or aluminium.,Silver plated copper or aluminium.,Nickel plated copper or aluminium.
7,693,How long should a fireproof cable last in a fire?.,C,5 minutes.,50 minutes.,15 minutes.
7,694,What gauge of pin would a blue plastic insert / extract tool be used on?.,B,12 - 10.,16 - 14.,22 - 18.
7,695,The insulation resistance for wiring in undercarriage wheel-wells should normally be not less than.,C,10 megohms.,5 megohms.,2 megohms.
7,696,What causes knuckling on older type electrical cables?.,C,Over-temperature soldering.,Applying cable ties too tightly.,Excessive pull through forces.
7,697,"To find a high resistance or open circuit, carry out.",B,a milli-volt drop test.,a continuity check.,a bonding check.
7,698,The maximum bonding resistance on an aircraft primary structure should be.,C,0.01 ohms.,0.001 ohms.,0.05 ohms.
7,699,"Before effecting a crimp, the bare ends of a cable should be.",B,tightly twisted.,twisted lightly in the direction of the lay.,straightened out.
7,700,The number of the dots impressed on the insulation of the pre-insulated connectors during crimping indicates that.,B,the correct connector has been used.,the correct tool was used to effect the connection.,the crimp is properly formed.
7,701,The pressure of the insulation crimp jaws on the PIDG crimping tool can be changed by.,C,varying the torque applied to the handles.,using different coloured crimping pliers and terminations.,changing the position of the pins.
7,702,"When referring to fuses, HRC means.",A,high rupture capacity.,hot running capacity.,high running current.
7,703,"When wiring an electrical component to a plug, the live wire is coloured.",C,blue,green and yellow.,brown.
7,704,A hole is placed in the lowest point of electrical cable conduit.,C,to allow for pull-through of the cables.,to secure the conduit to a piece of aircraft structure.,to allow for drainage of moisture.
7,705,The minimum distance between electrical cable splices is.,C,3 feet.,12 inches.,500 mm.
7,706,A fire resistant cable is proof tested by exposure to a standard fire for.,B,30 minutes.,5 minutes.,15 minutes.
7,707,When fitting coaxial cable connectors it is important to.,C,fit the correct lock nuts.,make sure the outer cup is fitted the correct way round.,not damage any seals fitted.
7,708,When inserting pins into a front release connector the inserting tool should be used with the gap facing which direction?.,C,The centre of the connector.,Either direction.,The outside of the connector.
7,709,"When using a hydraulic crimping tool, after completing the crimping operation, the crimp is formed when when.",A,the bypass valve opens and the ram returns to neutral.,the foot pedal force is at maximum.,the bypass valve closes and the ram returns to neutral.
7,710,The type of binding tape used for cables in temperatures above 260°C is which of the following?.,B,Nomex.,Teflon.,Nylon.
7,711,What is the minimum bend radius of a loom adequately supported at a terminal block?.,C,10 * diameter.,8 * diameter.,3 * diameter.
7,712,How are front release pins removed?.,C,The tool is inserted from the front and the pin is removed from the front.,The tool is inserted from the rear and the pin Is removed from the front.,The tool is inserted from the front and the pin is removed from the rear.
7,713,"If a co-axial cable clamp is over tightened so as to compress the dielectric, how will the capacitance change?.",B,Stay the same.,Increase.,Decrease.
7,714,What is the minimum bend radius of a single co-axial cable?.,C,10 * diameter.,8 * diameter.,6 * diameter.
7,715,What is wet arc tracking?.,A,A fault caused by hot stamp printing.,A fault caused by insulation damage.,A fault caused by 'knuckling through'.
7,716,"When using a heat shrink gun, what should the temperature of the gun be set to?.",C,100° below the heat shrink temperature,15° below the heat shrink temperature.,100° above the heat shrink temperature.
7,717,"In an electrical cable 1EF6B22NMS, what does the letter E represent?.",A,Circuit function.,Cable size.,Segment letter.
7,718,"On a coaxial cable, cable impedance is.",B,proportional to length.,not effected by length.,inversely proportional to length.
7,719,A secondary earth is.,B,not less than 0.5mm cross sectional area.,18 AWG.,22 AWG.
7,720,"E' on a wire, under ATA 100 is a.",B,phase indication.,system ID code.,cable size.
7,721,To prevent wet arc tracking.,B,cable grips should be tight.,ensure hot stamp printing is controlled,cables should not be stretched.
7,722,"When splicing a cable with a soldered joint, the operation is finished when.",C,the solder has melted.,the solder sleeve disappears.,the solder and insulation have formed
7,723,When manufacturing an electrical connector the unused holes are.,B,filled with connectors.,filled with connectors and blanked.,covered with blanks.
7,724,Co-axial cable is preferred to airframe cable in which application?.,A,Where the diameter of cable is not important.,High frequency interference.,Low frequency interference.
7,725,Forward release electrical connectors are removed by the wire being.,C,pushed forwards.,twisted to the right.,pulled backwards.
7,726,"When crimping wires, the wires should be.",B,straight,lightly twisted.,twisted.
7,727,Why are copper wires used in electrical systems?.,C,They have high permeability.,They do not give off a magnetic field.,They have a low resistance to current.
7,728,"When crimping wires, the wire should.",B,be flush with the crimp.,extend 0.8 mm beyond the crimp,be beneath the crimp.
7,729,1EF6B22 NMSV. What does the B mean?.,A,Segment letter.,Cable number.,Circuit function.
7,730,A white/blue insertion-extraction tool would be used on a cable of what size?.,C,10.,22.,16.
7,731,The value of the insulation resistance of an electric motor compared to its supply leads is.,C,greater.,same.,smaller.
7,732,"According to ATA 100, a symbol code 'X' on a wiring number denotes.",C,a warning circuit.,a ground circuit.,AC power.
7,733,"When securing wire after it leaves an LRU, cable bundle bends should be not less than?.",C,"minimum radius of five times the outside diameter of the cable, or cable bundle.","minimum radius of three times the outside diameter of the cable, or cable bundle.","minimum radius of eight times the outside diameter of the cable, or cable bundle."
7,734,"When terminating an aluminium cable, what preparations would be carried out before crimping?.",C,Degrease stripped cable.,Just terminate.,Apply a mixture of 50% petroleum jelly and zinc oxide.
7,735,An in-line splice should be positioned on the.,C,terminal of the loom.,outside of the loom.,outer surface of the loom for easy inspection.
7,736,A conductor after being crimped. The maximum amount of conductor which protrudes from the terminal end should be,A,1/32 inch.,1/8 inch.,1/16 inch.
7,737,Two or more operations should be performed to strip wire with hand operated wire stripper if the total stripping length exceeds.,B,0.50 in.,0.75 inch.,0.25 in.
7,738,A cable loom should be protected by conduit when fed through the.,B,main equipment centre.,wheelwell door.,cargo compartment ceiling.
7,739,The size of proper conduit for electrical wires must be.,B,75% larger than the maximum diameter of wires.,25% larger than the maximum diameter of wires.,100% larger than the average diameter of wires.
7,740,Blue metal extract tool would be used with contacts sized.,A,16.,12.,22.
7,741,Silver coated conductor in an unpresurised area is subject to moisture and has a damaged coating would be likely to cause.,C,Wet Arc Tracking.,Knuckling Through.,Red Plague.
7,23,What is a center punch used for on a piece of sheet metal?,C,to lay out marks,to mark permanently locations for rivet holes,to enlarge the marks to allow the drill to be centered
7,24,What is a pin punch used for?,A,for removing rivet shank after the manufactured head is drilled,for enlarging the marks to allow the drill to be centered,To transfer the holes to a new skin
7,32,Other than Rivet removal tool what sizes of drills can be used for removing rivets?,A,Drills for several sizes smaller than the hole,Drills for several sizes larger than the hole, Drills are of same size with the hole
7,33,"Regarding cutting speed and drill diameter, which sentence is correct?",B,"The larger the diameter, the higher the spindle speed","The smaller the diameter, the higher the spindle speed","The smaller the diameter, the lower the spindle speed"
7,34,What is the standart angle of countersinking for a countersunk headed rivet?,B,74 degrees,100  ‘’,130   ‘’
7,35," For ‘NACA’ method of flush riveting, what is the angle of countersinking?",A,60 degrees,74   ‘’,100   ‘’
7,36,Reamers must always be turned ………,C,upside down, counterclockwise,clockwise
7,92,Sheet fasteners are available in the sizes for all of the commonly used rivets and colour-coded. Which size is black?,B," 3.2 mm   1/8""",4.0 mm   5/32," 4.8 mm    3/16"""
7,93, Choosing a proper bucking bar is very important and there is a good rule for calculating. Which is the proper bucking bar weight for a 4X size of rivet gun?,C,"0,5 kg",1 kg,"1,5 kg"
7,94,What is the correct matching between the shearing strength of the rivet and the bearing strength of the material when choosing proper rivet?,B,These two values should be the same,Bearing strength should be slightly higher than the shearing strength,Shearing strength should be slightly higher than the bearing strength
7,95,What is the rule to choose the correct diameter of rivet?,A,3 times the thickness of the thickest sheet,2 times the total thickness,"total thickness plus 1,5 diameter"
7,96,What is the rule to choose the correct rivet length?,C,3 times the thickness of the thickest sheet,2 times the total thickness,"total thickness plus 1,5 diameter"
7,97,Which of the following is correct edge distance (land) for a countersunk rivet?,B,2 D,"2,5 D", 4 D
7,98,"In a row of rivets, what is the minimum pitch?",C,2 D,"2,5 D", 4 D
7,101,What is indirect riveting?,A,Manufactured rivet head is struck and the closing head formed by pressing against a bucking bar," Closing head is struck and formed, the manufactured rivet head is against a bucking bar",Both heads are struck at  same time
7,102,"While removing bad rivet shank, which punch should you use?",B,prick punch,pin punch,center punch
7,108,What is the minimum distance from the edge of metal to rivet ? ,B,1.5 D , 2 D , 3 D 
7,147,The normal spacing between rivets is …... ,B,2D , 4D ,6D
7,152,What is the standart minimum rivet row spacing ? ,B,3D, 4D ,6D
7,162,What is the strength of the rivet joined material comparing it to original metal ? ,C,"0,5","0,9","0,75"
7,189,"A blind rivet is a rivet , ... ",A,which is deformed during production ,which is riveted to only one side of the component. ,a rivet hole without rivet. 
7,190,One of the disadvantages of riveted joints is that: ,A,components are weakened by rivet connections ,Dissimilar parts are connected . ,For riveted joints occur no structural transformation
7,226,if the rivet is found too long before installation what will happen… ,A,rivet is cut by rivet cutter ,New rivet ordered ,Long rivet is better than short rivet 
7,275,"When drilling out a rivet, use a drill ",C,same size as the hole ,larger than the hole ,smaller than the hole 
7,311,What type of rivet would you use when there is access to only one side of the work? ,C,Hilok ,Pop,Blind
7,346,What is generally the best procedure to use when removing a solid shank rivet? ,B,Drill through the manufactured head and shank with a shank size drill and remove the rivet with a punch. ,Drill to the base of the manufactured rivet head with a drill one size smaller than the rivet shank and remove the rivet with a punch ,Drill through the manufactured head and shank with a drill one size smaller than the rivet and remove the rivet with a punch
7,405,What is the advantage of bonded joints over riveted joints?,A,stress is distributed constantly and evenly along the joint,stress is collected in one point,riveted joints are applied many places
7,742,"When riveting, the distance from the edge to the rivet (land) should not be less than.",B,1D.,2D.,4D.
7,743,The strength of a riveted joint compared to that of the original metal is.,A,75%.,100%.,125%.
7,744,A repair has a double riveted joint. The shear strength would be.,B,125%.,75%.,100%.
7,745,The standard minimum rivet row spacing is.,C,2 1/4 D.,3 D.,4 D.
7,746,What is the normal spacing between rivets?.,B,2 D.,4 D.,3 D.
7,747,In British rivets (solid) what is the length grading unit?.,A,1/16.,1/10.,1/32
7,748,"If the thickness of a single sheet of material, about to be joined by riveting was 1/16 of an inch thick what would be the approximate diameter of the rivets to be used?.",B,1/16 inch.,3/16 inch.,1/8 inch.
7,749,"Regarding riveting, which of the following is correct?.",A,Both of the above are correct.,The length of a countersunk rivet (flush head) is measured from the end of the rivet to the top of the countersunk head.,The length of a round head or flat head is measured from the end of the rivet to underside of rivet head.
7,750,"When riveting, a certain clearance must exist between the rivet and the hole in which it is fitted, to allow for shank expansion. If the clearance is too large, what could be the result?.",B,Indentations by rivet head on the material.,Separation of the sheets may occur.,Sheet may tend to buckle.
7,751,To replace one 1/8 inch rivet.,C,three 1/16 inch rivets would be required.,two 1/16 inch rivets would be required.,four 1/16 inch rivets would be required.
7,752,If treated rivets have not been used within the prescribed time they can be re-treated. What is the maximum number of times that they can be heat-treated?.,C,"If no more in Stores, as many times as required.",Twice only.,Three times.
7,753,Rivets kept at a temperature of between –15°C and –20°C are usable for.,C,150 days.,150 minutes.,150 hours.
7,754,Avdel rivets are closed by.,A,a broaching process.,a tapered mandrel.,a squeezing process.
7,755,What is the purpose of the Avdel pin tester?,A,To test the tightness of the pin in the rivet.,To test the tightness of the rivet in the hole.,To test the shear strength of the pin.
7,756,The stems of an Avdel rivet are.,B,removed with the riveting tool.,nipped off and milled flush with the head.,removed with a taper punch.
7,757,What is the pressure range for the Avdel Riveter Type F?.,C,40 to 60 lbs per sq. in.,20 to 60 lbs per sq. in.,60 to 80 lbs per sq. in.
7,758,When countersinking rivet holes in a material.,A,a special countersinking bit with a pad to prevent drilling too deep should be used.,a plain countersinking bit should be used,the rivet head should stand 1/32 of an inch above the surface.
7,759,The riveting defect in the figure shown is.,C,too much hammering.,the dolly was not square.,the snap was not square.
7,760,Rivet allowance is.,B,the distance the rivet is positioned from the edge of the repair plate.,the amount of material required to form the rivet on installation.,the distance between rivets in the same row.
7,761,What is the approximate distance of the sphere of influence of a rivet?.,C,4 D.,2 D.,5 D.
7,762,Rivet clearance is.,B,the distance between rivets in the same row.,the amount that the rivet hole diameter exceeds the rivet diameter.,the distance between rows of rivets.
7,763,The minimum rivet pitch is.,B,2 1/2 * the rivet diameter.,3 * the rivet diameter.,2 * the rivet diameter.
7,764,The ‘grip’ of a rivet is.,B,the length of rivet left to form the head.,the thickness of plates which can be fastened.,the area of the plates held firmly together.
7,765,The strength of a riveted joint is determined by.,A,shear strength and pitch of rivet.,pitch and tensile strength of rivet.,shear strength of rivet and material it is made of.
7,766,"If the bearing strength of a metal is greater than the shear strength of the rivet, what will occur?.",A,Rivet will joggle.,Rivet will show incorrectly installed.,Rivet will pull through the metal.
7,181,Where is the tightness of pipe connection made on a flared connection? ,A,With the same angle between fitting and shaped pipe end ,the torque ( Torque) ,by use of a surface sealant 
7,191,What is the maximum support distance for a hose to be supported?,C,12 inches,18 inches, 24 inches
7,192,What inner layer of flexible hose is compatible with almost all liquids ? ,C,Buna – N ,Neoprene ,Teflon
7,193,At what intervals should elastomeric hose lines be changed default ? ,B, Every 6 years ,Every 5 years ,Every 4 years
7,207,Why is it important that the lay line on a hose be straight? ,A,a spirraling is  an indication that the hose is twisted,to read it easily , there is no need for it 
7,214,A self-locking pipe fitting is generated by using of compounds with ,A,flaring ,cutting ring ,O- rings 
7,215,Hose assemblies have disadvantages against pipelines in hydraulic systems ... ,B,has a smaller bending radius. ,a shorter life . ,has a lower weight.
7,217,Hose lines are divided in. .. ,C,3 diameter classes ,3 material classes ,three pressure classes 
7,220,Colored stickers ( stamps ) on pipes are for ... ,A,identification of the intended use . ,identification of the pipe material . ,identification of the expiry date of service life
7,232,"During periodic inspection of hoses, how is hydrostatic test applied?",C,for 3 minutes at 50 % of the working pressure,for 2 minutes at 100 % of the working pressure,for 1 minute at 150 % of the working pressure
7,264,Blisters on a hose assy is minor defects.When is it a major defect?,C,It is never a major defect,It is always a major defect,İf fluid leaks when puncture
7,369,Which one of those pins is mostly used for permenant links and left inside the connections?,A,set pins,retaining pins,shear pins
7,382,Which of the followings is the advantage of seamless pipes against welded pipes ?,C,They are frequently hunter used . ,They are cheaper . ,They can withstand higher pressures.
7,44,Most metals have a tendency to return its original shape. How is springbach prevented while forming metal?,B,Exactly the same bend degree is bent,2-3% of desired degree is added to the desired bend degree,2-3% of desired degree is subracted from the desired bend degree
7,112,What type of material is used when manufacturing springs ? ,A,High carbon alloy steel with high strength requirements ,High carbon alloy steel with low strength requirements ,Low carbon alloy steel with high strength requirements 
7,266,Which are spring testing equipment?,B,"Seaboth tester, Moule tester","Compression tester, Extension tester, Torsion tester","Brinell tester, Vicker pyramid tester, Rockwell tester"
7,267,In which testing the spring tester crosshead begins at a predetermined 'start' position and then moves in an upward direction to a predetermined 'end' position?,B,Compression Spring test,Extension Spring test,Torsion Spring test
7,268, In which testing The spring tester head begins at a predetermined start position and then continues rotating in either clockwise or counter-clockwise direction to a predetermined end angle?,C,Compression Spring test,Extension Spring test,Torsion Spring test
7,302,Which of the following is not a non-positive locking device?,B,spring rings,spring washers,cotter pins
7,121,How would you dry a bearing after cleaning ? ,B,Lint free rags ,"Clean, warm and compressed air ",Naturally by ambient 
7,126,How do you clean a ball or roller bearings ? ,A,By soaking and rinsing in white spirit ,By soaking and rinsing in trychloroethylne ,By soaking and rinsing in petroleum spirit 
7,150,What does the small indentations in the race of a ball bearing indicate? ,A, Brinelling ,Corrosion ,Over-torque 
7,263,Brinelling of a wheel bearing could be caused by ,A,heavy landing ,rotation of the outer race in the wheel housing ,overheating of the brakes
7,269,Which is not the cause of magnetizing of bearings?,A,abrassive particles like debris ,lightning strikes absorbed by the aircraft,bearing rotation at high speeds
7,270,Which is the cause of a varying degree of mirror-like finish on the Rolling elements and the raceways of the bearings?,B,Wear Caused by Abrasive Particles,Wear Caused by Inadequate Lubrication,Wear Caused by Vibration
7,301, Which action should be taken when a bearing is found to show signs of overheating on inspetion ? ,C,No action required. ,clean up bearing and repack with grase ,Reject bearing
7,257,In the sheet metal work scribers are use for: ,C,Marking bend-tangent ,Marking sight lines ,Marking cut-off lines of a part
7,768,Caustic soda applied to a metal turns black. This would indicate the metal is.,B,magnesium alloy.,duralumin.,aluminium
7,769,Removal of a scratch from a sheet of metal requires.,C,polishing.,blending.,burnishing
7,770,When dimpling a sheet of metal you would require.,B,an oversized rivet and special reaction block.,a male and female die.,a male die only.
7,771,The skin on an aircraft is normally manufactured from.,A,2024 aluminium alloy.,7075 aluminium alloy.,2117 aluminium alloy.
7,772,The mold point is.,C,the mid point in the thickness of a sheet of metal to which the radius dimension is calculated.,the centre of curvature of a radiused corner in a metal fabricated component.,an imaginary point from which real base measurements are provided.
7,773,Relief holes are.,B,holes drilled in a battery container to provide drainage.,holes drilled in the corner of a metal box to prevent cracking.,holes drilled to stop a crack.
7,774,The 'setback' is.,B,the distance from the edge of the metal to the bend tangent line.,the distance from the mold point to the bend tangent line.,the distance from the bend tangent line to the setback line.
7,775,Faying surfaces,A,surfaces that are in contact with each other.,surfaces that are stressed.,surfaces that have been treated with anti-corrosion compound.
7,776,"In sheet metal bending, how would you measure the bend radius to calculate the bend allowance?.",A,Measure to the inside of the bend radius.,Measure to the outside of the bend radius.,Measure to the inside of the bend radius plus half the metal thickness.
7,777,When dimpling sheet with a squeeze dimpling tool.,B,the jaws are not adjustable.,adjust the jaws to accommodate different material gauges.,use a lubricant.
7,778,Bend radius on sheet metal is.,B,inside radius + ½ thickness.,inside radius.,outside radius.
7,779,Aircraft skin is joggled to.,A,Provide smooth airflow at faying surfaces.,Make a frame lighter but stronger.,Conform with the 'Area Rule'.
7,780,DZinc Chromate applied between faying surfaces will.,C,improve adhesion thus relieving the amount of riveting necessary.,improve bonding between them.,inhibit dissimilar metal (electrolytic) corrosion.
7,781,"If a non-ferrous metal being examined by chemical test turns black when caustic soda is applied to the surface, the metal is.",A,duralumin.,alclad.,aluminium.
7,782,To aid marking out on Fe metals use.,B,graphite grease.,copper sulphate solution.,engineer's blue.
7,783,The sight line on a sheet metal flat layout to be bent in a cornice or box brake is measured and marked.,B,one-half radius from either bend tangent line.,one radius from the bend tangent line that is placed under the brake.,one radius from either bend tangent line.
7,784,If copper sulphate is used on magnesium alloy it will.,C,effervesce to a copper colour.,have no effect.,effervesce to a black colour.
7,785,"If it is necessary to compute a bend allowance problem and bend allowance tables are not available, the neutral axis of the bend can be.",A,found by adding approximately one-half of the stock thickness to the bend radius.,found by subtracting the stock thickness from the bend radius.,represented by the actual length of the required material for the bend.
7,786,The formula for setback for a 90° bend is.,B,(½R + T).,(R + T).,(R + ½T).
7,787,Caustic soda placed on the edge of alclad will turn.,A,white – black – white.,all white.,black – white – black.
7,788,In marking a light alloy.,C,the scriber must be held at an angle to give a smooth line where bending is required.,caustic soda is used.,a pencil is used to mark the material and all marks removed after bending.
7,789,"When assembling metals of different potential, corrosion may be inhibited by application of.",B,zinc or chromic acid & assemble while wet.,zinc or barium chromate & assemble while wet,nothing - assemble bare.
7,790,Steel wire brushes or steel wool should.,C,be used to clean magnesium alloys.,be used to clean aluminium sheet.,never be used on light alloys.
7,791,"When a piece of metal is bent, the surface of the metal on the outside of the bend is.",C,in compression.,neither in tension or in compression.,in tension.
7,792,The sight line of a bend is.,C,at the tangent line.,half a radius from the tangent line.,one radius from the tangent line.
7,793,The sharpest bend that can be placed in a piece of metal without critically weakening the part is called the.,B,maximum radius of bend.,minimum radius of bend.,bend allowance.
7,794,Scribers are used to.,C,produce an accurate finish.,make centre pop marks for drilling.,mark guide lines on material.
7,795,A hole drilled at the intersection of two bends in a fabricated sheet metal component is called.,C,a drain hole.,a crack stopper.,a relief hole.
7,796,Dissimilar metal diffusion bonding gives.,B,high strength and ductility.,high strength and stiffness.,high strength and brittleness.
7,797,Marking out on stainless steel can be clarified by application of.,B,ammonia.,copper sulphate.,sal ammoniac.
7,798,When drawing lines on aluminium alloy sheet prior to bending.,A,"a thin coat of zinc chromate primer should be used, ready for pencil lines.",a scriber should be used.,a wax pencil should be used.
7,799,"After solution treatment of aluminium alloy, the effect of immediate refrigeration at a temperature with the range -15°C to -20°C is.",A,to suspend natural ageing for a limited period.,to permanently soften the metal to retard the onset of fatigue.,to increase the rate of artificial ageing.
7,800,Diffusion bonding and superplastic forming provides.,C,high strength and high ductility.,high strength and high stiffness.,high stiffness and high ductility.
7,801,"In a composite repair lay-up, how much should each layer extend beyond the layer below it?.",B,2 - 3 inches.,1 - 2 inches.,3 - 4 inches.
7,802,To enable a composite panel to dissipate static charge it would be sprayed with.,C,polyurethane paint.,ferrous paint.,aluminium paint.
7,803,A mechanic has completed a bonded honeycomb repair using the potted compound repair technique. What non-destructive testing method is used to determine the soundness of the repair after the repair has cured?.,B,Eddy current test.,Metallic ring test.,Ultrasonic test.
7,804,A non-destructive testing technique which is suitable for inspecting for delamination in Redux bonded structure of light aluminium alloys is.,A,ultrasonic.,eddy-current.,magnetic flow.
7,805,Why is an extra layer of fibreglass added to a composite repair?.,C,To provide additional flexibility.,For sacrificial sanding.,To increase the strength of the repair.
7,806,How do you reduce or remove electrostatic charges which may build up on fibreglass surfaces?.,B,No special treatment is necessary because fibre glass is an insulator.,The surface is treated with a special conductive paint.,The surface is impregnated with copper strips.
7,807,Prior to aluminium alloy bonding we use.,B,alkaline etch.,acid etch.,solvent wipe.
7,808,Glass reinforced panels are bonded by.,A,special conductive paint.,wire mesh.,bonding strips to conductors.
7,809,What solvents could you use to clean tools used for fibreglass repairs?.,C,Trichloroethylene or acetone.,Lead free petrol/kerosene.,acetone or MEK.
7,810,Chopped strand mat is a good general purpose mat because.,B,it has short fibres.,it gives equal properties in all directions.,it is a stiffer than woven cloth.
7,811,Before soldering stainless steel it must be.,A,pickled.,cleaned with emery cloth.,sand papered.
7,812,Insufficient heat used in soldering will cause.,B,the joint to oxidize.,a high resistance joint potential.,contamination of the joint.
7,813,A dry joint when soldering is caused by.,C,too large an iron.,too much flux.,too little heat.
7,814,The oxyacetylene flame for silver soldering should be.,C,oxidizing.,carbonising.,neutral.
7,815,A flux is used in soldering to.,A,to dissolve oxides.,etch the metals surface for more adhesion.,to prevent solder spikes.
7,816,Plumbers solder is grade.,B,C.,D,B.
7,817,Why is it necessary to use flux in all silver soldering operations?.,C,To increase heat conductivity.,To prevent overheating of the base metal.,To chemically clean the base metal of oxide film.
7,818,"When making a small soldered electrical connection, using flux-cored solder.",B,the connection should be heated first and then solder applied.,the soldering iron and solder should be applied simultaneously to the connection.,the soldering iron should be loaded with solder and then applied to the connection.
7,819,The type of flux to be used when soft soldering on aircraft is.,B,active.,non-active,either active or non-active.
7,820,The operational temperature of soldering irons is.,C,fjust above the melting point of solder.,below the melting point of the base metal.,60°C above the melting point of solder.
7,821,What elements is solder made from?.,B,"Tin, lead and copper.",Tin and lead only.,"Tin, lead and silver."
7,822,General purpose solders are graded by.,B,a colour coding.,a letter coding.,a numerical coding.
7,823,What solder should be used to solder aluminium?.,C,D.T.D. 685 lead-silver-tin solder.,90% tin and 10% zinc.,wire flux cored solder.
7,824,Solder can be used to join.,A,some dissimilar metals.,only copper based metals.,similar metals only.
7,825,A flux is used in soldering to.,A,dissolve oxides.,prevent solder spikes.,etch the metal surface for more adhesion.
7,826,On completion of soldering a non-activated flux.,C,must be cleaned off with an acid solution.,need not be cleaned off.,must be cleaned off with a selected solvent.
7,827,A dry joint in soldering is most likely to be caused by.,B,flux not used.,components not hot enough.,wrong solder used.
7,828,What action is taken when soldering flux residue may have lodged in deep crevices of an assembly?.,A,It must be immersed in a weak solution of hydrochloric acid and rinsed thoroughly in running water.,It must be immersed in a weak solution of phosphoric acid and rinsed in water.,It must be thoroughly rinsed with a weak solution of sulphuric acid and washed in cold water. 
7,829,A phosphate based flux paste is for soldering.,C,aluminium.,brass.,stainless steel.
7,830,The soldering method where molten solder is pumped from the bottom of a bath through a slot so that a stationary wave of solder appears on the surface is known as the.,C,rotary bath method.,stationary wave method.,standing wave bath method.
7,831,Solders are available in two forms:.,C,stick solder with a rosin core and solder in a wire form having a rosin core.,Solder in a wire form needing a separate flux and stick solder needing no flux at all.,stick solder needing a separate flux and solder in wire form having a rosin core.
7,832,A resurfaced soldering iron cannot be used effectively until after the working face has been.,C,fluxed,polished,tinned
7,833,High temperature solder is used where the operating temperature is high. It is an alloy of.,C,lead / copper / antimony.,tin / zinc / antimony / silver.,tin / lead / antimony / silver.
7,834,"Soft solder is suited for joints, which are.",C,subjected to fatigue.,subjected to strong forces.,subjected to small forces.
7,835,Silver solder melts within the range.,C,400°C - 550°C.,200°C - 400°C.,600°C - 850°C.
7,836,The term 'dry joint' is usually applied to.,B,a metal being lightly heated.,a defect associated with a soldered joint.,a water tight joint.
7,837,Silver soldering is suited for.,B,electronic component soldering.,high temperature applications.,general soldering work.
7,838,Silver solder is made from.,C,"tin, copper and zinc.","copper, tin and silver.","copper, zinc and silver."
7,839,The materials most commonly soldered in soft soldering are.,A,brass and mild steel.,stainless steel and titanium.,aluminium and magnesium.
7,840,What purpose does flux serve in welding aluminium?.,C,Ensures proper distribution of the filler rod.,"Removes dirt, grease, and oil.",Minimises or prevents oxidation.
7,841,The shielding gases generally used in the Tungsten Inert Gas (TIG) welding of aluminium consist of.,C,"nitrogen or hydrogen, or a mixture of nitrogen and hydrogen.",a mixture of nitrogen and carbon dioxide.,"helium or argon, or a mixture of helium and argon."
7,842,Which items listed below is the most important consideration when selecting a welding rod?.,C,Thickness of the metal to be welded only.,Type of torch.,Type and thickness of the metal to be welded.
7,843,What is a good weld?.,C,Build up by 1/8 inch in the middle of the weld.,An oxide coating on the base metals.,Sides sloping to the base metals.
7,844,Brazing material is made from.,A,copper zinc and silver.,copper and tin and lead.,"copper, silver and tin."
7,845,Filing or grinding a weld bead.,C,may be necessary to avoid adding excess weight or to achieve uniform material thickness.,may be performed to achieve a smoother surface.,reduces the strength of the joint.
7,846,The primary reason for using flux when welding aluminium is to.,A,prevent oxides from forming ahead of the weld.,prevent molten metal from flowing too widely.,promote better fusion of the base metal at a lower temperature
7,847,"In Gas Tungsten Arc (GTA) welding, a stream of inert gas is used to.",B,lower the temperature required to properly fuse the metal,prevent the formation of oxides in the puddle.,concentrate the heat of the arc and prevent its dissipation.
7,848,After welding you would normalise to.,C,remove oxidation from the welded joint.,remove carbon build up from the welded joint.,release the stresses from the material.
7,849,The flux used during brazing is a mixture of water and.,C,zinc chloride.,hydrochloric acid.,borax powder.
7,850,"Oxides form very rapidly when alloys or metals are hot. It is important, therefore, when welding aluminium to use a.",C,solvent.,filler.,flux.
7,851,Which statement concerning a welding process is true?.,C,"In the oxyacetylene welding process, the filler rod used for steel is covered with a thin coating of flux.","In the metallic-arc welding process, filler material, if needed, is provided by a separate metal rod of the proper material held in the arc.",The inert-arc welding process uses an inert gas to protect the weld zone from the atmosphere.
