Module,QuestionNo,Question,Correct Answer,Option A,Option B,Option C
11,668,An air cycle machine turbine.,A,drives compressor to increase temperature.,drives compressor to decrease temperature.,drives compressor to pressurise aircraft.
11,669,"In the flightdeck of a pressurised aircraft, there is a gauge that shows.",A,cabin differential pressure.,cabin pressure altitude.,aircraft altitude.
11,670,Air exiting the compressor side of an ACM.,C,will have decreased pressure and temperature.,no change in temperature or pressure as it is a centrifugal compressor,will have increased pressure and temperature.
11,671,Cabin differential pressure is the pressure difference between.,C,"8,000ft and standard barometric pressure.",sea level air pressure and indicated dynamic pressure in the cabin.,the pressure inside the aircraft and the ambient air pressure.
11,672,If the pressure controller is set to 0 ft.,B,maximum differential is reached immediately after take-off.,cabin will not pressurise.,cabin remains at sea level untill maximum differential.
11,673,"During a pressurisation check at maximum differential, if the engines are shut-down.",A,cabin ROC indicator gives indication of cabin seal efficiency.,aircraft remains pressurised until the dump valve opens.,outflow valve opens immediately.
11,674,Where is the water trap located in a bootstrap compressor?.,B,At the outlet of the compressor.,At the inlet of the turbine.,At the inlet of the compressor.
11,675,Where is the silencer located in a 'blower' air conditioning system?.,B,At the inlet to the cabin.,At the outlet of the blower.,At the inlet of the blower.
11,676,When does a 'blower' air conditioning system produce the most air?.,C,At high altitudes.,At low altitudes.,It is not affected by altitude.
11,677,"In an air conditioning system, before distribution, the air goes through the.",B,flow control valve.,TCV.,TCV and mixer valve.
11,678,What is the minimum cabin air mass flow?.,A,0.5 lbs per minute per person.,10 lbs per minute per person.,1 lbs per minute per person.
11,679,The function of an air mass flow control valve is to.,B,ensure that system differential pressure is not exceeded.,maintain a reasonably constant air mass flow into the cabin at all altitudes.,control the airflow out of the cabin.
11,680,"In a cabin air recirculation system, recirculated air and fresh air are supplied in the proportions.",B,"50% of fresh air, 50% of recirculated air.","60% of fresh air, 40% of recirculated air.","40% of fresh air, 60% of recirculated air."
11,681,Cabin pressure is maintained by.,B,controlling the output of the compressor.,controlling the amount of air discharged from the cabin.,controlling the supply of air to the cabin.
11,682,Control of rate of change of cabin pressure is.,B,most important in ascent.,most important in descent.,equally important in descent and ascent.
11,683,Air supplied for pressurisation and conditioning is.,A,hottest from an engine compressor bleed.,hottest from a compressor driven by an engine gear box.,the same for both the above sources.
11,684,The mass flow delivery from engine driven blowers is controlled by.,C,automatic control devices.,engine speed variations.,spill valves.
11,685,An air-to-air heat exchanger is provided to.,A,reduce the air supply temperature.,increase the air supply temperature.,provide an emergency ram air supply.
11,686,Temperature control of cabin air is achieved by.,B,controlling the water vapour in the supply.,regulating the amount of air by-passing the cooling system.,varying the ambient airflow to the heat exchanger.
11,687,Inward vent valves are fitted to.,A,limit negative differentials.,increase ventilation.,limit positive differentials
11,688,Cabin rate of climb is shown by.,C,warning lights.,a special instrument.,a double scale on the aircraft.
11,689,During normal pressurized climb following take-off.,A,the cabin R.O.C. is less than ambient R.O.C.,the cabin R.O.C. is more than ambient R.O.C.,the differential pressure is constant.
11,690,Inward vent valves will operate when.,B,depressurising after descent.,cabin altitude exceeds aircraft altitude.,aircraft altitude exceeds cabin altitude.
11,691,Cabin differential pressure is the difference between.,A,cabin pressure and ambient pressure.,"8,000 ft and sea level.",I.S.A. conditions and aircraft altitude.
11,692,Cabin altitude in pressurized flight is the.,C,altitude at which cabin altitude equals outside air pressure.,pressure altitude of the cabin as corrected to mean sea level I.S.A. conditions.,altitude corresponding to cabin pressure irrespective of the altitude for the aircraft.
11,693,"pressurized aircraft, temperature conditioning is mainly achieved by.",C,adding heat to the pressurising air.,varying cabin pressure.,extracting heat from the pressurising air.
11,694,"If pressurisation air supplies come from an engine compressor, an internal oil leak will.",A,contaminate the air.,not affect the issue as it is automatically detected and vented overboard.,not contaminate the air.
11,695,A cold air unit produces a drop in temperature by.,A,reducing pressure and driving the units compressor.,driving the units compressor.,reducing pressure.
11,696,Heating for pressure cabins is obtained from.,A,air supply heated by the pressurising process.,only by adding heat electrically to the air supplies.,driving the units compressor.
11,697,A cold air unit allows for cabin temperatures to be.,C,"same as ambient temperature, despite compression heating.",lower than ambient air temperature despite compression heating.,a little more than ambient air temperature.
11,698,When an aircraft has reached max. diff. and is at constant level (altitude) the system allows for.,B,pressurisation to be switched off until leaks cause a drop in pressure.,constant mass flow.,all pressurising air to be spilled overboard.
11,699,The control of ventilating and pressurising air released to atmosphere is achieved by a.,C,discharge valve/inwards relief valve combination.,pressure controller/dump valve combination.,pressure controller/discharge valve combination.
11,700,Rate of change of cabin pressure is most noticeably shown on a.,A,cabin V.S.I.,cabin altimeter.,cabin pressure gauge.
11,701,Inwards relief valves usually open at a negative differential pressure not exceeding.,A,0.5 p.s.i.,1.2 p.s.i.,0.16 p.s.i.
11,702,Failure of the normal maximum pressure differential control is allowed for by fitting.,C,airport altitude selectors.,inwards relief valves.,safety relief valve.
11,703,The function of spill valves is to control.,A,air supply to the cabin.,cabin pressure differential.,the rate of pressurisation.
11,704,Pressurisation control ensures that.,A,"at operational altitude the cabin altitude is below 10,000 ft.","pressurisation does not start before aircraft is above 8,000 ft.",the cabin is always maintained at sea level.
11,705,Pitot' and 'Static' lines during a cabin pressure test should be.,C,cross connected.,disconnected.,connected.
11,706,If the cabin pressure fails to reach its maximum cabin pressure differential the.,B,discharge valve should be adjusted.,pressure controller should be adjusted.,outward relief valve is inoperative.
11,707,When the aircraft has reached its maximum cabin pressure differential the.,B,discharge valve closes.,discharge valve opens.,mass flow ceases through the cabin.
11,708,The purpose of a 'Spill' valve in a cabin air supply system is.,A,to spill overboard excess air delivered at S.L. and lower altitudes.,to relieve the pressure in the air supply ducting to atmosphere.,to give a heating effect.
11,709,Would you operate the flying controls during a cabin pressure ground test?.,A,Yes.,No.,Occasionally
11,710,Which component must be isolated when carrying out a ground cabin pressure test?.,B,Pressure relief valve.,Pressure discharge valve.,Pressure regulator controller.
11,711,To what position is the inward relief valve spring loaded?,A,Closed.,Both position.,Open.
11,712,A cabin pressure air leak from the front of the fuselage is.,B,most desirable because it increases the air-flow.,most undesirable because of the drag created.,not effective in any way.
11,713,"When a 'muff' or air ducting is built around the engine exhaust system and air is directed around inside the muffler, this is an.",B,thermal heater.,exhaust heater.,combustion heater.
11,714,Inward relief valves are interconnected in pressurized aircraft.,B,to achieve maximum pressure differential.,to allow controlled pressure during descent.,to relieve cabin pressure and allow outside pressure to be greater.
11,715,"In a turbo fan cold air system, the heat exchanger cooling air is.",B,air bled directly from engine or through blower.,ram air from ambient conditions.,bled from cabin air supply duct.
11,716,A safety valve will normally relieve at.,B,negative differential pressure.,higher differential pressure than the discharge valve.,lower differential pressure than the discharge valve.
11,717,Conditioned air is.,C,oxygen added.,moisture removed.,temperature and pressure adjusted.
11,718,The principle of cabin pressurisation is.,A,"whilst the aircraft climbs to altitude, the cabin climbs to a lower altitude.",cabin altitude will always maintain a constant differential to that of aircraft altitude.,cabin altitude climbs eventually to that of the aircraft.
11,719,When the cabin differential pressure has reached the required value and the height is maintained.,A,constant mass airflow is permitted through the cabin.,the pressure system ceases to function until the cabin pressure is reduced.,all pressurized air is spilled to atmosphere.
11,720,The function of the mass airflow control valve is to.,B,ensure that constant airflow out of the cabin is dictated by cabin altitude.,maintain a reasonable mass flow of air into the cabin irrespective of aircraft altitude.,ensure system operating pressure is not exceeded.
11,721,Cabin pressure controller maintains a pre-set cabin altitude by.,C,regulating the mass flow into the cabin.,regulating the position of the inward relief valve.,regulating the position of the outflow valve.
11,722,"If cabin height is set lower than airfield height when the aircraft is on the ground with squat switches overridden, then the outflow valve will normally.",A,remain closed.,open.,not operate.
11,723,Which of the following sometimes inhibits an air conditioning pack?.,B,Flap position switches.,Throttle switches.,Undercarriage switches.
11,724,"When carrying out a ground pressure test, you should use.",B,a G.P.U. and A.P.U. combination.,the aircraft engines because you can test the whole system.,ground trolley and clean air.
11,725,The ventilation air in the aircraft cabin must have a minimum humidity of.,C,20 percent.,60 percent.,30 percent.
11,726,In a Boot-Strap Air Conditioning supply system the source of compressed air is from.,C,ram air at the wing leading edge.,gas turbine intake ram air.,gas turbine compressor bleed air.
11,727,The temperature within the cabin of the aircraft is normally maintained at.,C,20ºC to 24ºC.,12ºC to 18ºC.,18ºC to 24ºC.
11,728,"In a Bleed Air air-conditioning system, the warm air supply is provided by.",B,the gas turbine exhaust.,the compressor of the gas turbine engine.,the engine exhaust heat.
11,729,The cabin altitude is.,B,the actual height of the aircraft above sea level.,the equivalent height of the aircraft above sea level.,the difference between cabin pressure and atmospheric pressure.
11,730,The cabin differential pressure is.,A,the difference between cabin pressure and atmospheric pressure.,the equivalent height of the aircraft above sea level.,the actual height of the aircraft above sea level.
11,731,The outflow of air from the cabin is regulated by.,A,the outflow valves.,the vent valves.,the dump control valves.
11,732,"When air is pressurized, the oxygen content.",C,decreases.,remains constant.,increases.
11,733,Cabin pressure differential is the difference between.,C,ISA conditions and aircraft altitude.,8000 ft. and sea level.,cabin pressure and ambient pressure.
11,734,In a 'bootstrap' cooling system the supply of air is first.,B,"passed across an expansion turbine, then compressed and passed through a heat exchanger.",compressed then passed through a heat exchanger and across an expansion turbine.,"passes across an expansion turbine, then directly to the heat exchanger."
11,735,If an altitude of 8000 feet is selected on the cabin pressure controller and provided maximum cabin pressure differential is not exceeded.,B,sea level cabin conditions will be maintained to 8000 feet aircraft altitude.,8000 feet cabin conditions will be maintained at aircraft altitudes above 8000 feet.,8000 feet cabin conditions will be maintained at all aircraft altitudes from sea level.
11,736,"If cabin pressure is increasing, the cabin rate of change indicator will show.",C,"zero, provided the rate of change is within the normally accepted limits.",a rate of climb.,a rate of descent.
11,737,A negative differential pressure is prevented by.,C,a blow off valve.,a spill valve.,an inward relief valve.
11,738,During a normal climb from aerodrome level with the pressurization system 'ON'.,B,the cabin differential pressure is maintained constant.,the atmospheric pressure decreases more quickly than the cabin pressure.,"the pressurization system does not control pressure until 10,000 ft is reached."
11,739,The inward relief valve is usually set to operate at a cabin differential of.,B,+0.5 PSI.,-0.5 PSI.,+9.25 PSI.
11,740,The humidity within a passenger cabin should.,B,not be greater than 40%.,be between 30% and 70%.,not be less than 60%.
11,741,One of the principles of cooling employed in an air cycle system is.,C,by compression of ambient air across a turbine.,by surface heat exchange in the C.A.U.,conversion of heat energy to mechanical energy in the C.A.U.
11,742,Rate of change of cabin pressure is.,A,selected by the pilot and controlled by the pressure controller.,selected by the pilot and controlled by the spill valve.,automatic.
11,743,"An aircraft has a maximum differential pressure of 8.5 PSI at cruising altitude. If the ambient pressure is 2.9 PSI, the pressure inside the cabin at cruising altitude would be.",A,11.4 PSI.,5.6 PSI.,8.5 PSI.
11,744,Before filling a vapour cycle cooling system.,B,flush the system with a solvent.,apply suction to remove air and moisture.,pre-heat the system to 100°F.
11,745,Cabin differential is determined only by.,C,the selected cabin height.,the height at which the aircraft is flying.,the height at which the aircraft is flying and by the selected cabin height.
11,746,The rate of flow of air from the punkha louvers should not be less than.,C,300 ft/min.,200 ft/min.,25 ft/min.
11,747,An aircraft cabin is air conditioned and pressurized in order to.,A,maintain human efficiency and comfort during flights at high altitudes.,"ensure that the pressure within the fuselage is always less than the ambient pressure, thus increasing the fatigue life of the fuselage.",ensure that the air density within the cabin is maintained at a lower figure than outside the cabin in order to prevent moisture precipitation during rapid decompression.
11,748,"An aircraft cabin is air conditioned and pressurized in order toIf the pilot selected a cabin height of 8000 ft. whilst taxiing and activated the pressurization system, the cabin pressure would.",B,decrease to a pressure equivalent to about 500 ft.,remain at ground level pressure.,decrease to a pressure equivalent to 8000 ft.
11,749,A silencer is installed in a pressurization system to reduce.,C,the noise from the high speed of airflow within the system.,engine noise coming through the ventilators.,the noise from the blowers and/or compressors in the system.
11,750,"To avoid discomfort, the rate of change of pressure should be low, particularly.",B,when cabin pressure is decreasing.,during descent.,during ascent.
11,751,"In the case of a vapour cycle cooling, system heat is removed from the charge air by.",A,changing a liquid into a vapour.,reducing the pressure of a vapour.,changing a vapour into a liquid.
11,752,An inward relief valve will operate.,A,when cabin pressure is lower than ambient pressure.,when climbing with pressurization OFF.,"after an aircraft has landed, to restore ground level conditions is the cabin."
11,753,"If an aircraft is operating at 40,000 ft. the pressurization ensures that.",A,"the cabin pressure is equivalent to an altitude of less than 10,000 ft.",the cabin pressure is progressively increased until the operational height is reached.,sea level pressure is maintained in the cabin.
11,754,The pressure controller activates.,B,the blower or compressor.,the cabin discharge valve.,the spill valve.
11,755,"When cruising near the operational ceiling, the flight altitude set on the pressurization control panel may be 500 ft. more than the actual flight altitude so as to prevent.",C,safety valve operation.,inward relief valve operation.,pressure controller hunting.
11,756,The cabin rate of climb is shown,C,"as being inside or outside limits by green and red lights, a gauge being used.",by a differential scale on the aircraft rate of climb indicator.,on a specific indicator.
11,757,A water separator would be installed in a pressurization system to.,B,collect any rain accompanying the ram air.,extract surplus water from the charge air.,extract water from the cabin air before it is discharged to atmosphere.
11,758,"Subsequent to passing through the primary heat exchanger, the supply air in a turbo-fan cold air system flows to the.",B,inter cooler or secondary heat exchanger.,fan.,turbine.
11,759,The heat exchanger in a turbo-fan system is cooled by.,C,engine bleed air or blower air.,air bled from the main cabin supply duct.,ambient ram air.
11,760,The effective temperature of a cabin is given by.,B,"temperature, humidity, thermal inertia and heat load.",temperature and humidity.,temperature only.
11,761,An inward relief valve is installed in a pressurization system to ensure that the pressure hull of an aircraft is not subjected to.,C,too high an internal pressure.,forces which would cause the aircraft to explode.,a high negative differential pressure.
11,762,"In most pressurization systems, the amount of compressed air delivered to the cabin is.",C,constant at any particular altitude but varies for different altitudes.,"variable, depending on the amount selected by the cabin rate of change selector.",reasonably constant irrespective of altitude.
11,763,When dissipating heat in a vapour cycle system.,A,vapour converts to a liquid.,liquid converts to a vapour.,the liquid sublimates.
11,764,International markings for air conditioning pipelines are.,C,triangles.,rectangles.,dots.
11,765,Cabin pressure controller maintains a particular cabin altitude by control of.,A,outflow valve position.,cabin mass air flow.,inward relief valve position.
11,766,A cabin humidifier is operated.,C,on the ground.,at low altitudes.,at high altitudes.
11,767,"In an air conditioning system, heat is added to the air by.",B,restricting duct outlets.,restricting compressor outlet.,restricting compressor inlet.
11,768,Ditching control is used for.,B,rapid aircraft depressurisation.,closing all valves and inlets.,deploying life rafts.
11,769,The purpose of a mass flow controller is to.,A,ensure that a constant mass of air is delivered to cabin at all times.,allow pilot to select the desired cabin altitude.,ensure the cabin altitude remains constant during cruise at all altitudes.
11,770,Failure of the normal maximum differential pressure control is catered for by.,C,inwards relief valve.,spill valves.,cabin safety relief valves.
11,771,A turbo fan CAU used for air cycle cooling will.,A,decrease pressure and temperature of the charge air.,not affect the charge air pressure.,increase the pressure but decrease the temperature.
11,772,How much air is required for the Flight Deck?.,C,10 lbs/minute.,Whatever the captain sets.,10 cubic feet/minute.
11,171,Pitot Static Systems consist of...,C,"Airspeed Indicator, Altimeter, Gyro Compass","Airspeed Indicator, Turn Coordinator, Gyro Horizon","Airspeed Indicator, Altimeter, Vertical Speed Indicator"
11,172,Which indicator needs both static and pitot ports?,B,Altimeter,Airspeed Indicator,Vertical Speed Indicator
11,173,What is dynamic pressure(q)?,B,Pitot Pressure plus Static Pressure,Pitot Pressure minus Static Pressure,Total Pressure plus Static Pressure
11,174,Which instrument has aneroid capsule?,A,Altimeter,Airspeed Indicator,Turn Indicator
11,175,Which instruments have membran capsules?,B,Airspeed and altimeter,Altimeter and Vertical Speed Indicator,Vertical Speed Indicator and Turn Coordinator
11,176,the uncorrected airspeed which is directly read from the indicator is...,B,Calibrated Airspeed,Indicated Airspeed,Equivalent Airspeed
11,177,Corrected IAS to compansate instrument and pitot system errors is...,A,Calibrated Airspeed,Indicated Airspeed,Equivalent Airspeed
11,178,corrected speed for compressibility of the air is,C,Calibrated Airspeed,Indicated Airspeed,Equivalent Airspeed
11,179,Which one is the corrected airspeed of Equivalent Airspeed for density?,A,True Airspeed,Indicated Airspeed,Regulated Airspeed
11,180,The speed which takes wind speed into consideration and obtained from GPS is...,C,Calibrated Speed,Indicated Speed,Ground Speed
11,181,The purpose of an altimeter is to provide an accurate indication of the aircraft’s altitude above...,B,Actual Sea Level,All of them,Standard Sea Level
11,182,The pressure prevailing at an airfield to get an altimeter reading of zero on the ground at airfield is…,A,QFE,QNE,QNH
11,183,pressure setting based on the actual seal level pressure is…,C,QFE,QNE,QNH
11,184,pressure setting of the ISA air pressure at MSL ( 1013 milibar or 29.92 in Hg) is…,B,QFE,QNE,QNH
11,185,Which Q code is used for enroute flights at high altitudes?,B,QFE,QNE,QNH
11,186,"when an altimeter is adjusted to QNH value, it shows that...",A,Airfield heights above MSL(on the ground) or Aircraft altitude above MSL,Aircraft altitude above MSL or Aircraft altitude above standard seal level,Aircraft heights above airfield or Aircraft altitude above MSL
11,187,What is the purpose of Encoding Altimeter?,B,sends altitude info to Air traffic control at QNH,sends altitude info to Air traffic control at QNE,sends attitude info to Air traffic control at QFE
11,188,The precession caused by the application of an external force is known as…,C,Apparent Precession,Random Precession,Actual Precession
11,189,Two principal methods are used for driving the rotors of gyroscopic flight instruments:,B,"Pneumatic, Hydraulic","Pneumatic, Electric","Centrifugal, Electric"
11,190,Which statement is correct regarding Turn and Slip Indicator behaviour on the ground movement?,C,"Turn indicator shows correct turn, slip indicator ball does not move","Turn indicator shows no turn, slip indicator ball does not move","Turn indicator shows correct turn, slip indicator ball moves to the opposite direction"
11,191,"During turning in flight, slip indicator shows the ball moving in the opposite direction. What does this mean?",C,coordinated turn,slipping,skidding
11,192,Regarding Turn and Slip Indicator which statement is not correct?,B,Any rotation around Z axis causes Precession,Vertical Gyro,2 gimbals
11,193,Gyro Horizon indicates…,A,Pitch and Roll,Altitude,Direction
11,194,Regarding Gyro Horizon which statement is wrong?,C,Employed a gyroscope whose spin axis is maintained vertical.,"Rotations around x, y axis",Turning axis in parallel to A/C x axis
11,195,Gyro Horizon has vertical spin axis. For correct information it must be maintained vertical at all times.                                     Which is not used as a gyro erection device?,B,pneumatic method,hydraulic method,electrical method
11,196,"Regarding Directional Gyro(Gyro Compass), which statement is wrong?",A,Turning axis in parallel to A/C z axis,Employs a horizontal axis gyroscope,Rotation around z axis
11,197,Which instrument has vertical spin axis?,B,Gyro Compass,Gyro Horizon,Turn and Slip Indicator
11,198,"Regarding spin axis of gyro instruments, which statement is incorrect?",C,Turn and Slip Indicator - horizontal,Gyro Horizon - Vertical,Gyro Compass - Vertical
11,199,"As a temperature depending coil, either a NTC or PTC resistance element is used. Find wrong statement.",C,"PTC, as temperature increases, resistance increases","PTC, as temperature decreases, resistance decreases","NTC, as temperature increases, resistance increases"
11,200,Attitude Deviation Indicator consists of many indicators. Which indicator is not shown in ADI?,A,Heading Indicator,Pitch and Roll Indicator,Glide Slope Indicator
11,201,Horizontal Situation Indicator does not consist of…,C,Course Indicator,Range Indicator,Glide Slope Indicator
11,202,Variation is the angle between lines from aeroplane to Geometric North(True North) and Magnetic North. What are minimum and maximum variation angles?,B,0 degree and 360 degree,0 degree and 180 degree,90 degree and 180 degree
11,203,Magnetic needle of compass always follows flux line. What does inclination mean?,C,the angle of the compass card to the tangent of flux line,the angle of the compass card to the right angle of flux line,the angle of the compass card to the tangent of circle (world)
11,204,"When the aircraft makes a turn from a heading of north in the Northern Hemisphere, the compass briefly indicates a turn...",A,in the opposite direction initially,in the same direction very fast,no turn
11,205,"Regarding inclination angle, which statement is correct?",A,"Min. 0 degree, Max. 90 degree","Min. 0 degree, Max. 180 degree","Min. 90 degree, Max. 180 degree"
11,206,During the correcting swing all datum headings must be within…,B,2 degrees,5 degrees,10 degrees
11,207,Autosyn is a a device used to transmit indications of angular movement or position from one location to another. Power is supplied to...,C,"rotors and excited with 28-volt, DC","stators and excited with 26-volt, 400-hertz AC","rotors and excited with 26-volt, 400-hertz AC"
11,208,Magnesyn is a a device used to transmit indications of angular movement or position from one location to another. Power is supplied to…,C,"stators and excited with 28-volt, DC","rotors and excited with 28-volt, DC","stators and excited with 26-volt, 400-hertz AC"
11,209,Find correct statement regarding sync. systems,B,"Desyn, Selsyn, supplied by AC","Autosyn, Magnesyn, supplied by AC","Magnesyn, Selsyn, supplied by DC"
11,210,Centralised Caution and Warning System(CCWS) provides visual and audible warnings. Find incorrect statement.,A,"In case of master caution, the annunciator and red master caution lamps will illuminate","In case of master caution, the annunciator and amber master caution lamps will illuminate","When a master warning is initiated, the related annunciator is illuminated and red master warning lamps will light"
11,211,Navigation map is displayed on the,B,ADI,MFD,AHRS
11,212,What is the input parameters of Air Data Computer?,A,"Total Pressure, Static Pressure, Outside Temperature","Total Pressure, Dynamic Pressure, O.Temperature","Static Pressure, Dynamic Pressure, Density"
11,213,Air Data Computer System consists of three modules which are…,B,"Course, Airspeed and Vertical Speed Modules","Altitude, Airspeed and Mach Modules","Altitude, Temperature and Mach Modules"
11,214,VHF Communication System allows wireless speech between aircraft and ground stations at…,B,3 MHz – 30 MHz,30 MHz – 300 MHz,3 KHz – 30 KHz
11,215,VHF Band for Air navigation beacons VOR and Instrument Landing System localiser is…,A,108 – 118 MHz,118 – 137 MHz,121.5 MHz
11,216,VHF Band for Air Traffic Comtrol is…,A,118 – 137 MHz,121.5 MHz,3 – 30 MHz
11,217,Find correct values regarding VHF frequency for ILS and VOR.,C,108.20 ILS; 108.10 VOR,110.40 ILS; 110.30 VOR,108.10 ILS; 108.20 VOR
11,218,VHF frequency range assigned for VOR only is...,A,112 – 118 MHz,108 – 112 MHz,118 – 137 MHz
11,219,HF Communication System allows world-wide wireless speech between radio stations at…,A,3 MHz – 30 MHz,30 MHz – 300 MHz,3 KHz – 30 KHz
11,220,It is a requirement that recording duration for Cockpit Voice Recorder is a minimum of…,C,10 minutes,60 minutes,30 minutes
11,221,"Regarding Automatic Direction Finder, which information is wrong?",B,receives low/medium frequency voice communications,provides magnetic heading information,uses the facilities such as non-directional radio beacons(NDB)
11,222,The VOR provides 360 radials radiated from the station center. Let’s say that an aircraft receiving the 270˚ radial. Where is it physically located with respect to the station regardless of his heading?,C,North,East,West
11,223,What is the QDM equivalent of QDR(Radial) 270?,B,QDM(Magnetic) 0,QDM 90,QDM 180
11,224,Localiser transmitter radiates two signal patterns modulated with…,B,0 and 90 Hz,90 and 150 Hz,150 and 270 Hz
11,225,Choose the correct statement,B,Glide Slope is set at an angle of 6 degree above horizontal,Glide Slope is set at an angle of 3 degree above horizontal,Glide Slope is set at an angle of 6 degree above vertical
11,226,Marker Beacons are low powered transmitters located along the ILS final approach course to «mark» a specific position(certain distance to touchdown):,C,"Outer Marker(5200m), Middle Marker(2000m)","Outer Marker(2000m), Middle Marker(5200m)","Outer Marker(7400m), Middle Marker(1050m)"
11,227,What information are given by ILS and Glide Slope transmitters?,A,ILS: left or right runway center-line; GS: up or down the glide path,ILS: left or right runway center-line; GS: left or right the glide path,ILS: up or down runway center-line; GS: up or down the glide path
11,228,What is TACAN?,B,Military Navigation System that provides bearing to a selected ground station,Military Navigation System that provides range and bearing to a selected ground station,Civil Navigation System that provides range to a selected ground station
11,229,What is the difference between Altimeter and Radio Altimeter?,C,"Altimeter gives height info from sea, Rad Alt gives height info from ground","Altimeter gives height info from ground, Rad Alt gives height info from sea level","Altimeter gives approximate height info , Rad Alt gives high accuracy height info"
11,230,"What type of Transponder includes bidirectional air to air information exchange, ground to air data uplink and air to ground data downlink?",A,Mode S,Mode A,Mode C
11,231,Which type of Transponder has one bottom and one top antennas?,B,Mode D,Mode S,Mode A
11,232,"In GPS System, in 3 dimensions, accurate position can not be obtained unless…",C,2+1 satellites are in sight (1 spare satellite),3+1 satellites are in sight (1 spare satellite),4+1 satellites are in sight (1 spare satellite)
11,233,What is an Audio Selector Unit used for?,A,"Flight crew can select one or more audio signals like VHF COM, VHF NAV, ADF etc.",Flight crew can select audio signals like intercom and passenger adressing systems only.,Passengers can select one of the entertainment systems
11,234,ADF System provides magnetic bearing information. Magnetic bearing is defined as…,B,angle between geographic north and the direction from the aircraft to the ground station,angle between magnetic north and the direction from the aircraft to the ground station,angle between lubber line and the direction from the aircraft to the ground station
11,235,"Regarding ADF System, relative bearing is defined as…",C,angle between geographic north and the direction from the aircraft to the ground station,angle between magnetic north and the direction from the aircraft to the ground station,angle between longitidunal axis and the direction from the aircraft to the ground station
11,236,VOR receiver is designed to receive…,C,Reference Signals,Variable Signals,Reference and Variable Signals
11,237,VOR receiver is a conventional VHF receiver…,A,with Amplitude Modulation,with FM Modulation,with Digital Modulation
11,773,Which of these barometric instruments uses a restrictor to compute its output?.,B,Machmeter.,VSI.,ASI.
11,774,Track altitude in a radio altimeter system begins at.,A,2 500 ft radio alt.,1 000 ft radio alt.,10 000 ft radio alt.
11,775,What is the maximum radio altimeter track altitude?.,B,500 ft.,"2,500 ft.","10,000 ft."
11,776,An ECAM system is tested under the following conditions:-.,C,Aircraft on the ground with one engine running.,Aircraft in the air with both engines running.,Aircraft on the ground with parking brake set/on.
11,777,"Which instrument are most likely to damage if you have a rapid drop in pressure, when carrying out a pitot-static leak check?.",A,Altimeter.,vertical speed indicator.,Air speed indicator.
11,778,The runway heading is.,A,QFU.,QDM.,QDR.
11,779,Apparent drift of a vertical gyro is a function of.,B,tan of latitude.,cos of latitude.,sin of latitude.
11,780,A machmeter works.,A,always.,"above 10,000 ft.",always except on the ground.
11,781,Radio marker information is displayed on.,A,ADI.,EICAS.,HIS.
11,782,Angle of Attack alarm is sounding too close to stall. Rectification is to.,B,move probe down.,move probe up.,move probe laterally.
11,783,Where is alpha angle used?.,C,IRS.,Accelerometer.,Angle of attack.
11,784,Where is the spinup/rundown brake on a gyro instrument?.,C,Outer gimbal.,Rotating vane.,Inner gimbal.
11,785,On replacing a pre-indexed flux valve you would.,B,align the aircraft onto its A coefficient so that no error is induced.,fit the serviceable pre indexed flux valve into the same position as the unserviceable pre-indexed flux valve was removed from.,carry out a check swing after fitment.
11,786,"In Airways flying, what is the barometric scale of the altimeter set to?.",A,1013.25.,QNH.,QFE.
11,787,Vibration monitoring signals are sent.,A,via a signal conditioner to the gauge.,via a half-wave rectifier to the gauge.,direct to the gauge.
11,788,The vacuum system gauge reads 5 inches of mercury. This is from.,B,zero and minus.,ambient and minus.,zero and positive.
11,789,A direct reading Bourdon gauge has a restriction in the inlet. This is to.,B,prevent FOD ingestion.,dampen sudden pressure changes.,allow for calibration.
11,790,The hot junction of thermocouple is.,C,in the combustion chamber.,in the instrument.,aft of combustion chamber.
11,791,"When a rad. alt. reaches 2,500 ft. what happens to the display?.",B,Rad. alt. flag in view.,Rad. alt. goes out of view.,Error warning in view.
11,792,Pitot tubes are heated.,B,by compressed bleed air.,electrically.,by kinetic heating.
11,793,The suction gauge reads 5 inches of mercury. This is.,B,above zero pressure.,below ambient pressure.,above ambient pressure.
11,794,What are the primary colours for use in CRT displays?.,B,"Yellow, cyan, magenta.","Red, blue, green.","Red, blue, yellow."
11,795,Alpha vane signal could be fed to _________________ ________________ when close to stall.,C,flap position.,fast/slow switch.,thrust levers.
11,796,"When performing maintenance operations on an aircraft equipped with RVSM system, and a quick release disconnect connection is disturbed.",A,a full test of the system should be carried out.,a full test of the system should be carried out only if the aircraft manufacturer recommends to do so.,the allowances for the system should be halved.
11,797,"For aircraft certificated after 1997 and with RVSM, the maximum tolerance for the system would be.",C,+/- 300 feet plus +/- 50 feet for instrument errors.,+/- 500 feet for the system overall.,+/- 200 feet plus +/- 50 feet for instrument error.
11,798,The HSI provides information on.,B,"VOR, ILS, map, radar, attitude.","VOR, plan, map, ILS, radar.","VOR, ILS, plan, attitude."
11,799,The sensing element of the flux valve.,B,aligns itself to the new heading as the aircraft turns.,remains in the same position attached to the aircraft structure.,aligns itself to the new heading of the aircraft after it has stabilised.
11,800,"In a compass swing: North error -2 degrees, South error - 2 degrees. The coefficient C is.",C,+2 degrees.,-2 degrees.,0 degrees.
